wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,lora_node,lora_lat,lora_lon,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db
2026-04-23T12:44:02.264,IMU,9528,0.07666015625,0.046142578125,1.019287109375,-0.003195793367922306,0.008788431994616985,-0.007190534844994545,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9538,0.075927734375,0.04248046875,1.014892578125,-0.003195793367922306,0.006657902617007494,-0.006125270389020443,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9547,0.07568359375,0.046630859375,1.01806640625,-0.0029294772539287806,0.005858954507857561,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9557,0.0751953125,0.0419921875,1.01806640625,-0.003728425595909357,0.006391586735844612,-0.007190534844994545,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9568,0.074951171875,0.0439453125,1.019287109375,-0.0034621094819158316,0.006657902617007494,-0.007723167072981596,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9578,0.076416015625,0.042724609375,1.02197265625,-0.0023968450259417295,0.007989482954144478,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9588,0.07470703125,0.04541015625,1.017578125,-0.0029294772539287806,0.008788431994616985,-0.007190534844994545,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9598,0.0751953125,0.04296875,1.0224609375,-0.0013315805699676275,0.007723167072981596,-0.006125270389020443,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9608,0.072509765625,0.045654296875,1.02001953125,-0.0023968450259417295,0.007190534844994545,-0.006391586735844612,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9618,0.07568359375,0.045166015625,1.01953125,-0.001065264455974102,0.008255799300968647,-0.008522115647792816,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9628,0.07568359375,0.0458984375,1.0185546875,-0.0018642127979546785,0.008255799300968647,-0.008255799300968647,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9638,0.072021484375,0.047119140625,1.0166015625,-0.001597896683961153,0.008788431994616985,-0.007723167072981596,,,,,,,,,,,,,,
2026-04-23T12:44:02.264,IMU,9648,0.07275390625,0.045166015625,1.0185546875,-0.001065264455974102,0.009853696450591087,-0.007456851191818714,,,,,,,,,,,,,,
