wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,engine_rpm,coolant_c,lora_node,lora_lat,lora_lon,lora_heading_deg,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db,lora_remote_tx_ts_ms
2026-06-11T18:34:42.564,IMU,4379,-1.1827356815338135,1.7573440074920654,10.022128105163574,-0.062317971140146255,-0.013582121580839157,-0.014114754274487495,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.574,IMU,4389,-1.1180921792984009,1.8052281141281128,9.974244117736816,-0.0511326938867569,0.009853696450591087,-0.011717909015715122,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.584,IMU,4399,-1.192312479019165,1.8267759084701538,9.907206535339355,-0.034088462591171265,0.03062635287642479,0.0,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.594,IMU,4409,-1.3000515699386597,1.9273324012756348,9.876082420349121,-0.027164243161678314,0.034088462591171265,0.010386328212916851,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.604,IMU,4419,-1.3503297567367554,2.142810583114624,9.885659217834473,-0.03062635287642479,0.015446335077285767,0.011717909015715122,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.614,IMU,4429,-1.3024457693099976,2.231395959854126,9.792284965515137,-0.037816889584064484,-0.007723167538642883,0.008788431994616985,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.624,IMU,4439,-1.2665326595306396,2.2433669567108154,9.68694019317627,-0.034621093422174454,-0.034621093422174454,0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.634,IMU,4449,-1.070208191871643,2.1571757793426514,9.59596061706543,-0.029827404767274857,-0.07483483105897903,0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.644,IMU,4459,-0.8930372595787048,2.075772762298584,9.703699111938477,-0.02316950261592865,-0.10492854565382004,0.0034621094819158316,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.654,IMU,4469,-0.6823474764823914,2.2888567447662354,9.830592155456543,-0.007989482954144478,-0.09614011645317078,0.003728425595909357,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.664,IMU,4479,-0.5363011956214905,2.3798365592956543,9.871294021606445,-0.0002663161139935255,-0.029561089351773262,0.006125270389020443,,,,,,,,,,,,,,,,,,
2026-06-11T18:34:42.674,IMU,4489,-0.6967126727104187,2.274491548538208,9.770736694335938,-0.003195793367922306,0.022104237228631973,0.007989482954144478,,,,,,,,,,,,,,,,,,
