wall_time,mcu_ts_ms,lat,lon,pos_east_m,pos_north_m,speed_ms,speed_kmh,heading_deg
2026-06-11T16:04:10.060,221045,-6.97715683,107.62979400,0.000,0.000,0.0141,0.05,89.96
2026-06-11T16:04:10.070,221055,-6.97715683,107.62979400,0.000,0.000,0.0273,0.10,89.92
2026-06-11T16:04:10.080,221065,-6.97715683,107.62979401,0.001,0.000,0.0411,0.15,89.89
2026-06-11T16:04:10.090,221075,-6.97715683,107.62979401,0.001,0.000,0.0576,0.21,89.86
2026-06-11T16:04:10.100,221085,-6.97715683,107.62979401,0.002,0.000,0.0716,0.26,89.82
2026-06-11T16:04:10.110,221095,-6.97715683,107.62979402,0.002,0.000,0.0835,0.30,89.78
2026-06-11T16:04:10.120,221105,-6.97715683,107.62979403,0.003,0.000,0.0959,0.35,89.74
2026-06-11T16:04:10.130,221115,-6.97715683,107.62979404,0.004,0.000,0.1106,0.40,89.73
2026-06-11T16:04:10.140,221125,-6.97715683,107.62979405,0.005,0.000,0.1236,0.44,89.73
2026-06-11T16:04:10.150,221135,-6.97715683,107.62979406,0.006,0.000,0.1359,0.49,89.76
2026-06-11T16:04:10.160,221145,-6.97715683,107.62979407,0.008,0.000,0.1485,0.53,89.78
2026-06-11T16:04:10.170,221155,-6.97715683,107.62979408,0.009,0.000,0.1600,0.58,89.78
2026-06-11T16:04:10.180,221165,-6.97715683,107.62979409,0.010,0.000,0.1695,0.61,89.74
2026-06-11T16:04:10.190,221175,-6.97715683,107.62979411,0.012,0.000,0.1769,0.64,89.69
2026-06-11T16:04:10.200,221185,-6.97715683,107.62979412,0.014,0.000,0.1862,0.67,89.61
2026-06-11T16:04:10.211,221195,-6.97715683,107.62979414,0.015,0.000,0.1954,0.70,89.51
2026-06-11T16:04:10.221,221206,-6.97715683,107.62979416,0.017,0.000,0.2059,0.74,89.39
2026-06-11T16:04:10.231,221216,-6.97715683,107.62979417,0.019,0.000,0.2167,0.78,89.30
2026-06-11T16:04:10.241,221226,-6.97715683,107.62979419,0.021,0.000,0.2282,0.82,89.23
2026-06-11T16:04:10.251,221236,-6.97715683,107.62979421,0.023,0.000,0.2390,0.86,89.20
2026-06-11T16:04:10.465,221246,-6.97715683,107.62979423,0.025,0.000,0.2490,0.90,89.21
2026-06-11T16:04:10.465,221256,-6.97715683,107.62979425,0.027,0.000,0.2610,0.94,89.25
2026-06-11T16:04:10.466,221266,-6.97715683,107.62979427,0.029,0.000,0.2757,0.99,89.33
2026-06-11T16:04:10.466,221276,-6.97715683,107.62979429,0.032,0.000,0.2919,1.05,89.42
2026-06-11T16:04:10.466,221286,-6.97715683,107.62979431,0.034,0.000,0.3064,1.10,89.54
2026-06-11T16:04:10.466,221296,-6.97715683,107.62979433,0.037,0.000,0.3189,1.15,89.67
2026-06-11T16:04:10.467,221306,-6.97715683,107.62979436,0.040,0.000,0.3341,1.20,89.79
2026-06-11T16:04:10.467,221316,-6.97715683,107.62979438,0.042,0.000,0.3501,1.26,89.89
2026-06-11T16:04:10.467,221326,-6.97715683,107.62979441,0.045,0.000,0.3620,1.30,89.95
2026-06-11T16:04:10.467,221336,-6.97715683,107.62979444,0.048,0.000,0.3732,1.34,89.96
2026-06-11T16:04:10.468,221346,-6.97715683,107.62979446,0.051,0.000,0.3872,1.39,89.93
2026-06-11T16:04:10.468,221356,-6.97715683,107.62979449,0.054,0.000,0.4010,1.44,89.87
2026-06-11T16:04:10.468,221366,-6.97715683,107.62979452,0.058,0.000,0.4132,1.49,89.81
2026-06-11T16:04:10.468,221376,-6.97715683,107.62979455,0.061,0.000,0.4275,1.54,89.77
2026-06-11T16:04:10.468,221386,-6.97715683,107.62979458,0.064,0.000,0.4436,1.60,89.74
2026-06-11T16:04:10.469,221396,-6.97715683,107.62979461,0.068,0.000,0.4564,1.64,89.73
2026-06-11T16:04:10.469,221406,-6.97715681,107.62979882,0.532,0.003,2.4954,8.98,89.73
2026-06-11T16:04:10.470,221416,-6.97715680,107.62979900,0.551,0.003,2.5070,9.03,89.77
2026-06-11T16:04:10.470,221426,-6.97715680,107.62979917,0.571,0.003,2.5197,9.07,89.84
2026-06-11T16:04:10.470,221436,-6.97715680,107.62979934,0.590,0.003,2.5350,9.13,89.94
2026-06-11T16:04:10.611,221446,-6.97715680,107.62979952,0.609,0.003,2.5520,9.19,90.06
2026-06-11T16:04:10.611,221456,-6.97715680,107.62979969,0.628,0.003,2.5661,9.24,90.19
2026-06-11T16:04:10.611,221466,-6.97715680,107.62979986,0.647,0.003,2.5803,9.29,90.32
2026-06-11T16:04:10.611,221476,-6.97715680,107.62980003,0.666,0.003,2.5901,9.32,90.45
2026-06-11T16:04:10.612,221486,-6.97715681,107.62980021,0.685,0.003,2.5978,9.35,90.57
2026-06-11T16:04:10.612,221496,-6.97715681,107.62980038,0.704,0.003,2.6074,9.39,90.66
2026-06-11T16:04:10.612,221506,-6.97715681,107.62980055,0.723,0.003,2.6204,9.43,90.72
2026-06-11T16:04:10.612,221516,-6.97715681,107.62980072,0.741,0.002,2.6324,9.48,90.75
2026-06-11T16:04:10.612,221526,-6.97715681,107.62980089,0.760,0.002,2.6431,9.52,90.74
2026-06-11T16:04:10.613,221536,-6.97715682,107.62980106,0.779,0.002,2.6512,9.54,90.69
2026-06-11T16:04:10.613,221546,-6.97715682,107.62980122,0.797,0.002,2.6584,9.57,90.60
2026-06-11T16:04:10.613,221556,-6.97715682,107.62980139,0.816,0.001,2.6639,9.59,90.47
2026-06-11T16:04:10.613,221566,-6.97715682,107.62980156,0.834,0.001,2.6705,9.61,90.33
2026-06-11T16:04:10.614,221576,-6.97715682,107.62980173,0.853,0.001,2.6799,9.65,90.20
2026-06-11T16:04:10.614,221586,-6.97715682,107.62980189,0.871,0.001,2.6886,9.68,90.07
2026-06-11T16:04:10.614,221596,-6.97715682,107.62980206,0.889,0.001,2.7012,9.72,89.96
2026-06-11T16:04:10.621,221606,-6.97715682,107.62980222,0.907,0.001,2.7155,9.78,89.89
2026-06-11T16:04:10.631,221616,-6.97715682,107.62980238,0.925,0.001,2.7290,9.82,89.85
2026-06-11T16:04:10.641,221626,-6.97715682,107.62980255,0.944,0.001,2.7431,9.88,89.85
2026-06-11T16:04:10.651,221636,-6.97715682,107.62980271,0.962,0.001,2.7582,9.93,89.89
2026-06-11T16:04:10.876,221646,-6.97715682,107.62980288,0.980,0.001,2.7705,9.97,89.96
2026-06-11T16:04:10.877,221656,-6.97715682,107.62980304,0.998,0.001,2.7849,10.03,90.04
2026-06-11T16:04:10.877,221666,-6.97715682,107.62980320,1.015,0.001,2.7992,10.08,90.12
2026-06-11T16:04:10.877,221676,-6.97715682,107.62980336,1.033,0.001,2.8096,10.11,90.19
2026-06-11T16:04:10.878,221686,-6.97715682,107.62980352,1.051,0.001,2.8201,10.15,90.24
2026-06-11T16:04:10.878,221696,-6.97715682,107.62980368,1.069,0.001,2.8328,10.20,90.26
2026-06-11T16:04:10.878,221706,-6.97715682,107.62980384,1.086,0.001,2.8461,10.25,90.25
2026-06-11T16:04:10.879,221716,-6.97715682,107.62980400,1.104,0.001,2.8571,10.29,90.23
2026-06-11T16:04:10.879,221726,-6.97715682,107.62980416,1.121,0.001,2.8693,10.33,90.18
2026-06-11T16:04:10.879,221736,-6.97715683,107.62980432,1.139,0.001,2.8820,10.38,90.13
2026-06-11T16:04:10.880,221746,-6.97715683,107.62980447,1.156,0.001,2.8939,10.42,90.08
2026-06-11T16:04:10.880,221756,-6.97715683,107.62980463,1.173,0.001,2.9043,10.46,90.04
2026-06-11T16:04:10.880,221766,-6.97715683,107.62980479,1.191,0.001,2.9162,10.50,90.00
2026-06-11T16:04:10.880,221776,-6.97715683,107.62980494,1.208,0.001,2.9285,10.54,89.98
2026-06-11T16:04:10.881,221786,-6.97715683,107.62980510,1.225,0.001,2.9406,10.59,89.96
2026-06-11T16:04:10.881,221796,-6.97715683,107.62980525,1.242,0.001,2.9525,10.63,89.95
2026-06-11T16:04:10.881,221806,-6.97715683,107.62980540,1.259,0.001,2.9644,10.67,89.94
2026-06-11T16:04:10.882,221816,-6.97715683,107.62980556,1.275,0.001,2.9753,10.71,89.93
2026-06-11T16:04:10.882,221826,-6.97715683,107.62980571,1.292,0.001,2.9829,10.74,89.90
2026-06-11T16:04:10.882,221836,-6.97715683,107.62980586,1.309,0.001,2.9909,10.77,89.85
2026-06-11T16:04:11.032,221846,-6.97715682,107.62980601,1.325,0.001,2.9976,10.79,89.78
2026-06-11T16:04:11.032,221856,-6.97715682,107.62980616,1.342,0.001,3.0054,10.82,89.71
2026-06-11T16:04:11.032,221866,-6.97715682,107.62980630,1.358,0.001,3.0169,10.86,89.66
2026-06-11T16:04:11.033,221876,-6.97715682,107.62980645,1.374,0.001,3.0302,10.91,89.64
2026-06-11T16:04:11.033,221886,-6.97715682,107.62980660,1.390,0.001,3.0434,10.96,89.66
2026-06-11T16:04:11.033,221896,-6.97715682,107.62980674,1.406,0.001,3.0535,10.99,89.74
2026-06-11T16:04:11.034,221906,-6.97715682,107.62980623,1.350,0.001,2.7868,10.03,89.85
2026-06-11T16:04:11.035,221916,-6.97715682,107.62980636,1.364,0.001,2.7950,10.06,89.98
2026-06-11T16:04:11.035,221926,-6.97715682,107.62980649,1.379,0.001,2.8085,10.11,90.11
2026-06-11T16:04:11.036,221936,-6.97715682,107.62980662,1.393,0.001,2.8228,10.16,90.21
2026-06-11T16:04:11.037,221946,-6.97715682,107.62980675,1.407,0.001,2.8321,10.20,90.28
2026-06-11T16:04:11.037,221956,-6.97715682,107.62980688,1.421,0.001,2.8415,10.23,90.34
2026-06-11T16:04:11.037,221966,-6.97715682,107.62980700,1.435,0.001,2.8518,10.27,90.37
2026-06-11T16:04:11.038,221976,-6.97715682,107.62980713,1.449,0.001,2.8610,10.30,90.36
2026-06-11T16:04:11.038,221986,-6.97715682,107.62980725,1.463,0.001,2.8706,10.33,90.31
2026-06-11T16:04:11.038,221996,-6.97715682,107.62980738,1.477,0.001,2.8787,10.36,90.23
2026-06-11T16:04:11.039,222006,-6.97715682,107.62980750,1.490,0.001,2.8885,10.40,90.13
2026-06-11T16:04:11.039,222016,-6.97715682,107.62980762,1.504,0.001,2.9002,10.44,90.03
2026-06-11T16:04:11.040,222026,-6.97715682,107.62980774,1.517,0.001,2.9104,10.48,89.93
2026-06-11T16:04:11.051,222036,-6.97715682,107.62980787,1.530,0.001,2.9166,10.50,89.87
2026-06-11T16:04:11.202,222046,-6.97715343,107.62979150,-0.276,0.379,2.8093,10.11,82.13
2026-06-11T16:04:11.203,222056,-6.97715263,107.62978540,-0.949,0.467,2.7689,9.97,80.32
2026-06-11T16:04:11.203,222066,-6.97715261,107.62978556,-0.932,0.470,2.7838,10.02,80.40
2026-06-11T16:04:11.204,222076,-6.97715258,107.62978572,-0.914,0.473,2.7948,10.06,80.50
2026-06-11T16:04:11.204,222086,-6.97715255,107.62978588,-0.897,0.476,2.8035,10.09,80.61
2026-06-11T16:04:11.204,222096,-6.97715253,107.62978603,-0.879,0.479,2.8119,10.12,80.73
2026-06-11T16:04:11.205,222106,-6.97715250,107.62978619,-0.862,0.481,2.8230,10.16,80.84
2026-06-11T16:04:11.205,222116,-6.97715248,107.62978635,-0.845,0.484,2.8354,10.21,80.92
2026-06-11T16:04:11.205,222126,-6.97715245,107.62978650,-0.828,0.487,2.8460,10.25,80.98
2026-06-11T16:04:11.205,222136,-6.97715243,107.62978666,-0.810,0.490,2.8551,10.28,81.00
2026-06-11T16:04:11.206,222146,-6.97715241,107.62978681,-0.793,0.492,2.8630,10.31,80.98
2026-06-11T16:04:11.206,222156,-6.97715238,107.62978696,-0.776,0.495,2.8697,10.33,80.93
2026-06-11T16:04:11.207,222166,-6.97715236,107.62978712,-0.760,0.498,2.8772,10.36,80.84
2026-06-11T16:04:11.207,222176,-6.97715233,107.62978727,-0.743,0.500,2.8859,10.39,80.73
2026-06-11T16:04:11.207,222186,-6.97715231,107.62978742,-0.726,0.503,2.8921,10.41,80.60
2026-06-11T16:04:11.211,222196,-6.97715228,107.62978757,-0.710,0.506,2.9015,10.45,80.46
2026-06-11T16:04:11.221,222206,-6.97715226,107.62978772,-0.693,0.509,2.9143,10.49,80.36
2026-06-11T16:04:11.231,222216,-6.97715223,107.62978787,-0.677,0.511,2.9246,10.53,80.30
2026-06-11T16:04:11.241,222226,-6.97715221,107.62978801,-0.661,0.514,2.9343,10.56,80.29
2026-06-11T16:04:11.251,222236,-6.97715218,107.62978816,-0.645,0.517,2.9460,10.61,80.33
2026-06-11T16:04:11.414,222246,-6.97715216,107.62978831,-0.628,0.520,2.9575,10.65,80.41
2026-06-11T16:04:11.415,222256,-6.97715214,107.62978845,-0.612,0.522,2.9690,10.69,80.49
2026-06-11T16:04:11.416,222266,-6.97715211,107.62978860,-0.597,0.525,2.9790,10.72,80.56
2026-06-11T16:04:11.416,222276,-6.97715209,107.62978874,-0.581,0.528,2.9871,10.75,80.60
2026-06-11T16:04:11.417,222286,-6.97715206,107.62978888,-0.565,0.530,2.9931,10.78,80.58
2026-06-11T16:04:11.417,222296,-6.97715204,107.62978902,-0.549,0.533,2.9982,10.79,80.51
2026-06-11T16:04:11.417,222306,-6.97715202,107.62978916,-0.534,0.535,3.0030,10.81,80.40
2026-06-11T16:04:11.417,222316,-6.97715199,107.62978930,-0.519,0.538,3.0087,10.83,80.24
2026-06-11T16:04:11.418,222326,-6.97715197,107.62978944,-0.503,0.541,3.0177,10.86,80.07
2026-06-11T16:04:11.418,222336,-6.97715195,107.62978958,-0.488,0.543,3.0293,10.91,79.90
2026-06-11T16:04:11.418,222346,-6.97715192,107.62978971,-0.473,0.546,3.0390,10.94,79.75
2026-06-11T16:04:11.419,222356,-6.97715190,107.62978985,-0.458,0.549,3.0470,10.97,79.65
2026-06-11T16:04:11.419,222366,-6.97715187,107.62978998,-0.443,0.551,3.0567,11.00,79.60
2026-06-11T16:04:11.419,222376,-6.97715185,107.62979012,-0.429,0.554,3.0673,11.04,79.62
2026-06-11T16:04:11.420,222386,-6.97715183,107.62979025,-0.414,0.557,3.0782,11.08,79.68
2026-06-11T16:04:11.420,222396,-6.97715180,107.62979038,-0.400,0.559,3.0910,11.13,79.77
2026-06-11T16:04:11.421,222406,-6.97715179,107.62979043,-0.394,0.561,3.0693,11.05,79.84
2026-06-11T16:04:11.431,222416,-6.97715177,107.62979056,-0.380,0.563,3.0807,11.09,79.87
2026-06-11T16:04:11.441,222426,-6.97715175,107.62979069,-0.366,0.566,3.0860,11.11,79.82
2026-06-11T16:04:11.451,222436,-6.97715172,107.62979081,-0.352,0.568,3.0879,11.12,79.70
2026-06-11T16:04:11.599,222446,-6.97715170,107.62979094,-0.338,0.571,3.0896,11.12,79.49
2026-06-11T16:04:11.599,222456,-6.97715168,107.62979106,-0.324,0.573,3.0929,11.13,79.22
2026-06-11T16:04:11.600,222466,-6.97715166,107.62979118,-0.311,0.576,3.0967,11.15,78.90
2026-06-11T16:04:11.600,222476,-6.97715163,107.62979131,-0.297,0.578,3.1038,11.17,78.60
2026-06-11T16:04:11.600,222486,-6.97715161,107.62979143,-0.284,0.581,3.1149,11.21,78.36
2026-06-11T16:04:11.600,222496,-6.97715158,107.62979154,-0.271,0.584,3.1271,11.26,78.24
2026-06-11T16:04:11.601,222506,-6.97715156,107.62979166,-0.258,0.586,3.1355,11.29,78.30
2026-06-11T16:04:11.601,222516,-6.97715154,107.62979178,-0.245,0.589,3.1461,11.33,78.49
2026-06-11T16:04:11.601,222526,-6.97715151,107.62979189,-0.232,0.592,3.1597,11.37,78.74
2026-06-11T16:04:11.601,222536,-6.97715149,107.62979201,-0.220,0.594,3.1760,11.43,79.02
2026-06-11T16:04:11.602,222546,-6.97715147,107.62979212,-0.207,0.597,3.1919,11.49,79.27
2026-06-11T16:04:11.602,222556,-6.97715145,107.62979224,-0.195,0.599,3.2010,11.52,79.48
2026-06-11T16:04:11.602,222566,-6.97715143,107.62979235,-0.182,0.601,3.2083,11.55,79.64
2026-06-11T16:04:11.603,222576,-6.97715141,107.62979246,-0.170,0.604,3.2182,11.59,79.75
2026-06-11T16:04:11.603,222586,-6.97715139,107.62979257,-0.158,0.606,3.2299,11.63,79.79
2026-06-11T16:04:11.611,222596,-6.97715137,107.62979268,-0.146,0.608,3.2390,11.66,79.78
2026-06-11T16:04:11.621,222606,-6.97715135,107.62979279,-0.134,0.610,3.2429,11.67,79.73
2026-06-11T16:04:11.631,222616,-6.97715133,107.62979289,-0.122,0.612,3.2455,11.68,79.65
2026-06-11T16:04:11.641,222626,-6.97715131,107.62979300,-0.110,0.614,3.2555,11.72,79.53
2026-06-11T16:04:11.650,222636,-6.97715129,107.62979310,-0.099,0.616,3.2690,11.77,79.37
2026-06-11T16:04:11.799,222646,-6.97715127,107.62979321,-0.087,0.619,3.2787,11.80,79.21
2026-06-11T16:04:11.799,222656,-6.97715125,107.62979331,-0.076,0.621,3.2870,11.83,79.07
2026-06-11T16:04:11.800,222666,-6.97715123,107.62979341,-0.065,0.623,3.2979,11.87,78.96
2026-06-11T16:04:11.800,222676,-6.97715121,107.62979351,-0.054,0.625,3.3070,11.91,78.90
2026-06-11T16:04:11.800,222686,-6.97715119,107.62979361,-0.043,0.627,3.3125,11.92,78.89
2026-06-11T16:04:11.801,222696,-6.97715117,107.62979370,-0.033,0.629,3.3194,11.95,78.95
2026-06-11T16:04:11.801,222706,-6.97715116,107.62979380,-0.022,0.631,3.3295,11.99,79.04
2026-06-11T16:04:11.801,222716,-6.97715114,107.62979390,-0.012,0.633,3.3407,12.03,79.14
2026-06-11T16:04:11.802,222726,-6.97715112,107.62979399,-0.001,0.635,3.3488,12.06,79.24
2026-06-11T16:04:11.802,222736,-6.97715110,107.62979408,0.009,0.637,3.3568,12.08,79.33
2026-06-11T16:04:11.802,222746,-6.97715109,107.62979417,0.019,0.639,3.3690,12.13,79.44
2026-06-11T16:04:11.803,222756,-6.97715107,107.62979426,0.029,0.641,3.3823,12.18,79.52
2026-06-11T16:04:11.803,222766,-6.97715105,107.62979435,0.039,0.643,3.3938,12.22,79.61
2026-06-11T16:04:11.803,222776,-6.97715104,107.62979444,0.048,0.644,3.4038,12.25,79.72
2026-06-11T16:04:11.803,222786,-6.97715102,107.62979452,0.058,0.646,3.4162,12.30,79.84
2026-06-11T16:04:11.811,222796,-6.97715101,107.62979461,0.067,0.648,3.4307,12.35,79.92
2026-06-11T16:04:11.821,222806,-6.97715099,107.62979469,0.077,0.649,3.4416,12.39,79.95
2026-06-11T16:04:11.831,222816,-6.97715098,107.62979478,0.086,0.651,3.4491,12.42,79.93
2026-06-11T16:04:11.841,222826,-6.97715096,107.62979486,0.095,0.653,3.4608,12.46,79.87
2026-06-11T16:04:11.851,222836,-6.97715095,107.62979494,0.104,0.654,3.4727,12.50,79.76
2026-06-11T16:04:12.002,222846,-6.97715094,107.62979502,0.112,0.656,3.4796,12.53,79.64
2026-06-11T16:04:12.003,222856,-6.97715092,107.62979509,0.121,0.657,3.4862,12.55,79.54
2026-06-11T16:04:12.003,222866,-6.97715091,107.62979517,0.129,0.659,3.4958,12.59,79.48
2026-06-11T16:04:12.004,222876,-6.97715089,107.62979525,0.137,0.660,3.5087,12.63,79.46
2026-06-11T16:04:12.004,222886,-6.97715088,107.62979532,0.146,0.662,3.5199,12.67,79.46
2026-06-11T16:04:12.004,222896,-6.97715087,107.62979539,0.154,0.663,3.5295,12.71,79.51
2026-06-11T16:04:12.005,222906,-6.97715094,107.62979501,0.111,0.656,3.3460,12.05,79.56
2026-06-11T16:04:12.005,222916,-6.97715093,107.62979507,0.119,0.657,3.3567,12.08,79.59
2026-06-11T16:04:12.005,222926,-6.97715091,107.62979514,0.126,0.658,3.3663,12.12,79.58
2026-06-11T16:04:12.006,222936,-6.97715090,107.62979520,0.133,0.659,3.3762,12.15,79.54
2026-06-11T16:04:12.006,222946,-6.97715089,107.62979526,0.139,0.661,3.3873,12.19,79.46
2026-06-11T16:04:12.007,222956,-6.97715088,107.62979532,0.146,0.662,3.3955,12.22,79.35
2026-06-11T16:04:12.007,222966,-6.97715087,107.62979538,0.153,0.663,3.4010,12.24,79.22
2026-06-11T16:04:12.007,222976,-6.97715086,107.62979544,0.159,0.664,3.4104,12.28,79.13
2026-06-11T16:04:12.008,222986,-6.97715085,107.62979550,0.165,0.666,3.4285,12.34,79.08
2026-06-11T16:04:12.011,222996,-6.97715084,107.62979555,0.171,0.667,3.4455,12.40,79.06
2026-06-11T16:04:12.021,223006,-6.97715083,107.62979561,0.177,0.668,3.4578,12.45,79.12
2026-06-11T16:04:12.031,223016,-6.97715082,107.62979566,0.183,0.669,3.4709,12.50,79.18
2026-06-11T16:04:12.041,223026,-6.97715081,107.62979571,0.189,0.670,3.4805,12.53,79.21
2026-06-11T16:04:12.051,223036,-6.97715080,107.62979576,0.194,0.671,3.4847,12.55,79.22
2026-06-11T16:04:12.214,223046,-6.97714288,107.62976948,-2.707,1.551,3.3251,11.97,55.86
2026-06-11T16:04:12.215,223056,-6.97714336,107.62976053,-3.694,1.499,3.2635,11.75,53.38
2026-06-11T16:04:12.215,223066,-6.97714323,107.62976070,-3.675,1.512,3.2735,11.78,53.32
2026-06-11T16:04:12.216,223076,-6.97714311,107.62976087,-3.657,1.526,3.2820,11.82,53.26
2026-06-11T16:04:12.216,223086,-6.97714299,107.62976103,-3.639,1.539,3.2926,11.85,53.23
2026-06-11T16:04:12.216,223096,-6.97714287,107.62976119,-3.621,1.553,3.3045,11.90,53.24
2026-06-11T16:04:12.217,223106,-6.97714275,107.62976136,-3.603,1.566,3.3148,11.93,53.28
2026-06-11T16:04:12.217,223116,-6.97714263,107.62976152,-3.585,1.580,3.3222,11.96,53.35
2026-06-11T16:04:12.217,223126,-6.97714251,107.62976168,-3.567,1.593,3.3324,12.00,53.42
2026-06-11T16:04:12.218,223136,-6.97714239,107.62976184,-3.549,1.606,3.3448,12.04,53.47
2026-06-11T16:04:12.218,223146,-6.97714227,107.62976201,-3.531,1.620,3.3549,12.08,53.50
2026-06-11T16:04:12.218,223156,-6.97714215,107.62976217,-3.514,1.633,3.3651,12.11,53.50
2026-06-11T16:04:12.219,223166,-6.97714203,107.62976233,-3.496,1.646,3.3748,12.15,53.47
2026-06-11T16:04:12.219,223176,-6.97714192,107.62976249,-3.478,1.659,3.3826,12.18,53.43
2026-06-11T16:04:12.219,223186,-6.97714180,107.62976264,-3.461,1.672,3.3878,12.20,53.36
2026-06-11T16:04:12.220,223196,-6.97714168,107.62976280,-3.444,1.684,3.3935,12.22,53.28
2026-06-11T16:04:12.221,223206,-6.97714157,107.62976296,-3.426,1.697,3.3994,12.24,53.19
2026-06-11T16:04:12.231,223216,-6.97714145,107.62976311,-3.409,1.710,3.4079,12.27,53.07
2026-06-11T16:04:12.241,223226,-6.97714134,107.62976326,-3.392,1.723,3.4173,12.30,52.94
2026-06-11T16:04:12.251,223236,-6.97714123,107.62976342,-3.376,1.735,3.4269,12.34,52.81
2026-06-11T16:04:12.386,223246,-6.97714111,107.62976357,-3.359,1.748,3.4347,12.36,52.70
2026-06-11T16:04:12.387,223256,-6.97714100,107.62976372,-3.342,1.761,3.4434,12.40,52.63
2026-06-11T16:04:12.387,223266,-6.97714089,107.62976387,-3.326,1.773,3.4556,12.44,52.60
2026-06-11T16:04:12.387,223276,-6.97714077,107.62976401,-3.310,1.786,3.4675,12.48,52.59
2026-06-11T16:04:12.387,223286,-6.97714066,107.62976416,-3.293,1.798,3.4744,12.51,52.63
2026-06-11T16:04:12.387,223296,-6.97714055,107.62976431,-3.277,1.811,3.4830,12.54,52.72
2026-06-11T16:04:12.388,223306,-6.97714044,107.62976446,-3.261,1.823,3.4943,12.58,52.83
2026-06-11T16:04:12.388,223316,-6.97714033,107.62976460,-3.245,1.835,3.5058,12.62,52.95
2026-06-11T16:04:12.388,223326,-6.97714022,107.62976475,-3.229,1.847,3.5164,12.66,53.05
2026-06-11T16:04:12.388,223336,-6.97714011,107.62976489,-3.213,1.859,3.5268,12.70,53.15
2026-06-11T16:04:12.388,223346,-6.97714001,107.62976503,-3.197,1.871,3.5367,12.73,53.24
2026-06-11T16:04:12.389,223356,-6.97713990,107.62976518,-3.181,1.883,3.5468,12.77,53.30
2026-06-11T16:04:12.389,223366,-6.97713980,107.62976532,-3.166,1.894,3.5557,12.80,53.33
2026-06-11T16:04:12.391,223376,-6.97713969,107.62976546,-3.150,1.906,3.5602,12.82,53.33
2026-06-11T16:04:12.401,223386,-6.97713959,107.62976560,-3.135,1.917,3.5668,12.84,53.30
2026-06-11T16:04:12.411,223396,-6.97713949,107.62976574,-3.119,1.929,3.5760,12.87,53.23
2026-06-11T16:04:12.421,223406,-6.97713934,107.62976594,-3.097,1.945,3.6165,13.02,53.10
2026-06-11T16:04:12.431,223416,-6.97713924,107.62976608,-3.082,1.957,3.6181,13.03,52.95
2026-06-11T16:04:12.441,223426,-6.97713913,107.62976621,-3.067,1.968,3.6189,13.03,52.82
2026-06-11T16:04:12.451,223436,-6.97713903,107.62976635,-3.052,1.979,3.6256,13.05,52.72
2026-06-11T16:04:12.606,223446,-6.97713893,107.62976648,-3.037,1.990,3.6366,13.09,52.67
2026-06-11T16:04:12.606,223456,-6.97713883,107.62976662,-3.023,2.002,3.6467,13.13,52.70
2026-06-11T16:04:12.606,223466,-6.97713873,107.62976675,-3.008,2.013,3.6587,13.17,52.84
2026-06-11T16:04:12.606,223476,-6.97713863,107.62976688,-2.993,2.024,3.6741,13.23,53.08
2026-06-11T16:04:12.607,223486,-6.97713854,107.62976701,-2.979,2.035,3.6920,13.29,53.40
2026-06-11T16:04:12.607,223496,-6.97713844,107.62976714,-2.965,2.045,3.7050,13.34,53.75
2026-06-11T16:04:12.607,223506,-6.97713834,107.62976727,-2.950,2.056,3.7139,13.37,54.09
2026-06-11T16:04:12.608,223516,-6.97713825,107.62976740,-2.936,2.066,3.7197,13.39,54.40
2026-06-11T16:04:12.608,223526,-6.97713816,107.62976753,-2.922,2.076,3.7271,13.42,54.64
2026-06-11T16:04:12.608,223536,-6.97713807,107.62976766,-2.907,2.086,3.7346,13.44,54.79
2026-06-11T16:04:12.609,223546,-6.97713798,107.62976778,-2.893,2.096,3.7400,13.46,54.86
2026-06-11T16:04:12.609,223556,-6.97713789,107.62976791,-2.879,2.106,3.7452,13.48,54.84
2026-06-11T16:04:12.609,223566,-6.97713780,107.62976804,-2.866,2.116,3.7514,13.51,54.75
2026-06-11T16:04:12.610,223576,-6.97713772,107.62976816,-2.852,2.126,3.7577,13.53,54.59
2026-06-11T16:04:12.610,223586,-6.97713763,107.62976828,-2.838,2.135,3.7622,13.54,54.40
2026-06-11T16:04:12.611,223596,-6.97713754,107.62976840,-2.825,2.145,3.7626,13.55,54.20
2026-06-11T16:04:12.621,223606,-6.97713746,107.62976852,-2.812,2.154,3.7696,13.57,54.02
2026-06-11T16:04:12.631,223616,-6.97713737,107.62976864,-2.799,2.164,3.7842,13.62,53.88
2026-06-11T16:04:12.641,223626,-6.97713729,107.62976876,-2.786,2.173,3.7992,13.68,53.78
2026-06-11T16:04:12.651,223636,-6.97713721,107.62976887,-2.773,2.182,3.8102,13.72,53.73
2026-06-11T16:04:12.754,223646,-6.97713712,107.62976899,-2.761,2.192,3.8223,13.76,53.77
2026-06-11T16:04:12.754,223656,-6.97713704,107.62976910,-2.748,2.201,3.8347,13.80,53.87
2026-06-11T16:04:12.754,223666,-6.97713696,107.62976921,-2.736,2.210,3.8443,13.84,54.00
2026-06-11T16:04:12.754,223676,-6.97713688,107.62976933,-2.723,2.219,3.8517,13.87,54.14
2026-06-11T16:04:12.755,223686,-6.97713680,107.62976944,-2.711,2.228,3.8609,13.90,54.26
