wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,engine_rpm,coolant_c,lora_node,lora_lat,lora_lon,lora_heading_deg,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db,lora_remote_tx_ts_ms
2026-06-11T18:36:25.784,IMU,2116,0.6727706789970398,1.4053963422775269,9.888052940368652,0.0007989483419805765,0.004793690051883459,-0.0013315805699676275,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.784,OBD_EXT,2116,,,,,,,,,,,,,,739,0,,,,,,,,,
2026-06-11T18:36:25.794,IMU,2126,0.7110779285430908,1.4484920501708984,9.926360130310059,0.0002663161139935255,-0.0029294772539287806,-0.0023968450259417295,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.804,IMU,2136,0.7374141216278076,1.3048399686813354,9.945513725280762,-0.013049489818513393,-0.012250540778040886,0.0007989483419805765,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.814,IMU,2146,0.7924807667732239,1.256955862045288,9.967061996459961,-0.009853696450591087,-0.008522115647792816,-0.0023968450259417295,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.824,IMU,2156,0.727837324142456,1.4101848602294922,9.907206535339355,0.002663161139935255,0.006125270389020443,-0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.834,IMU,2166,0.6871358752250671,1.4197616577148438,9.864110946655273,-0.005858954507857561,0.008788431994616985,-0.003728425595909357,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.844,IMU,2176,0.6799532771110535,1.2330138683319092,9.837775230407715,-0.019174760207533836,0.005858954507857561,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.854,IMU,2186,0.6991068720817566,1.235408067703247,9.923966407775879,-0.008522115647792816,0.006657903082668781,-0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.864,IMU,2196,0.5937620401382446,1.403002142906189,9.921571731567383,0.005060005933046341,0.005858954507857561,-0.003195793367922306,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.874,IMU,2206,0.5961562395095825,1.381454348564148,9.923966407775879,0.001597896683961153,-0.004261057823896408,-0.0002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.884,IMU,2216,0.6655880808830261,1.237802267074585,9.919178009033203,-0.007190534844994545,-0.014913702383637428,0.001065264455974102,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.894,IMU,2226,0.7326257228851318,1.1851298809051514,10.005369186401367,-0.002130528911948204,-0.016777915880084038,0.003195793367922306,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.904,IMU,2236,0.7158663272857666,1.3862427473068237,9.988609313964844,0.008522115647792816,-0.007456851191818714,0.006657903082668781,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.914,IMU,2246,0.6560112833976746,1.436521053314209,9.840168952941895,-0.002130528911948204,-0.007989482954144478,0.003994741477072239,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.924,IMU,2256,0.6751648783683777,1.280897855758667,9.78989028930664,-0.013582121580839157,-0.019707392901182175,0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.934,IMU,2266,0.7398083209991455,1.2880805730819702,9.86889934539795,-0.004793690051883459,-0.023435818031430244,0.004527374170720577,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.944,IMU,2276,0.7038952708244324,1.4508862495422363,9.885659217834473,0.005858954507857561,-0.019707392901182175,0.007190534844994545,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.954,IMU,2286,0.667982280254364,1.4293384552001953,9.888052940368652,0.006924218963831663,-0.02503371424973011,0.009054748341441154,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.964,IMU,2296,0.7182605266571045,1.2641384601593018,9.883264541625977,-0.0018642127979546785,-0.0348874107003212,0.006391586735844612,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.974,IMU,2306,0.8140285611152649,1.278503656387329,9.986215591430664,0.003195793367922306,-0.030892670154571533,0.003994741477072239,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.984,IMU,2316,0.8044517636299133,1.4460978507995605,9.974244117736816,0.009587380103766918,-0.01997370831668377,0.006125270389020443,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:25.994,IMU,2326,0.7038952708244324,1.4293384552001953,9.864110946655273,0.0029294772539287806,-0.01944107562303543,0.006391586735844612,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:26.004,IMU,2336,0.7110779285430908,1.2880805730819702,9.823410034179688,-0.00532632227987051,-0.025300031527876854,0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:26.014,IMU,2346,0.8164227604866028,1.290474772453308,9.897629737854004,0.003994741477072239,-0.029827404767274857,0.00532632227987051,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:26.024,IMU,2356,0.7829039692878723,1.482010841369629,9.923966407775879,0.013582121580839157,-0.02556634694337845,0.006391586735844612,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:26.034,OBD,2366,,,,,,,,,,,,,0,,,,,,,,,,,
2026-06-11T18:36:26.034,IMU,2366,0.7230489253997803,1.4724340438842773,9.852140426635742,0.009587380103766918,-0.027696875855326653,0.008522115647792816,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:26.044,IMU,2376,0.7398083209991455,1.2880805730819702,9.84495735168457,0.000532632227987051,-0.032224249094724655,0.006391586735844612,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:26.054,IMU,2386,0.8451532125473022,1.216254472732544,9.971850395202637,0.007456851191818714,-0.03142530098557472,0.0023968450259417295,,,,,,,,,,,,,,,,,,
2026-06-11T18:36:26.064,IMU,2396,0.8571242094039917,1.4269442558288574,10.029311180114746,0.013049489818513393,-0.014114754274487495,0.0023968450259417295,,,,,,,,,,,,,,,,,,
