wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,engine_rpm,coolant_c,lora_node,lora_lat,lora_lon,lora_heading_deg,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db,lora_remote_tx_ts_ms
2026-06-15T16:25:13.471,IMU,2057,0.45489832758903503,-0.20350714027881622,9.564835548400879,0.004793690051883459,-0.004793690051883459,-0.004261057823896408,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.481,IMU,2067,0.4357447028160095,0.07900865375995636,10.467450141906738,0.01065264455974102,0.0018642127979546785,-0.002130528911948204,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.491,IMU,2077,0.4213795065879822,0.3208230137825012,10.448296546936035,0.003195793367922306,0.0029294772539287806,-0.002130528911948204,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.501,IMU,2087,0.33279404044151306,0.1388636976480484,10.029311180114746,0.009054748341441154,0.0018642127979546785,-0.0029294772539287806,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.512,IMU,2097,0.45250412821769714,-0.08140286058187485,10.256759643554688,0.009853696450591087,0.001597896683961153,-0.003728425595909357,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.521,IMU,2107,0.4118026793003082,0.20111294090747833,10.460267066955566,0.005060005933046341,0.003195793367922306,-0.003728425595909357,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.531,IMU,2117,0.30885201692581177,0.18914192914962769,10.129867553710938,0.009321063756942749,0.002130528911948204,-0.003994741477072239,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.541,IMU,2127,0.3998316824436188,-0.07900865375995636,9.59596061706543,0.006125270389020443,-0.004527374170720577,-0.0029294772539287806,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.543,OBD_EXT,2128,,,,,,,,,,,,,,716,0,,,,,,,,,
2026-06-15T16:25:13.551,IMU,2137,0.4644751250743866,-0.06464344263076782,10.122684478759766,0.009054748341441154,0.0,-0.003195793367922306,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.561,IMU,2147,0.43335050344467163,0.22026655077934265,10.623072624206543,0.007723167538642883,0.0029294772539287806,-0.0018642127979546785,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.571,IMU,2157,0.38546648621559143,0.2106897532939911,10.187328338623047,0.007989482954144478,0.002130528911948204,-0.003994741477072239,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.581,IMU,2167,0.3902548849582672,-0.0933738648891449,9.66299819946289,0.007723167538642883,-0.0029294772539287806,-0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.591,IMU,2177,0.47644615173339844,-0.17238251864910126,9.84256362915039,0.005592638626694679,-0.002130528911948204,-0.0018642127979546785,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.601,IMU,2187,0.43095630407333374,0.15083470940589905,10.558429718017578,0.007989482954144478,0.0013315805699676275,-0.001597896683961153,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.611,IMU,2197,0.395043283700943,0.28730419278144836,10.347740173339844,0.003994741477072239,0.0002663161139935255,-0.004261057823896408,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.622,IMU,2207,0.35673606395721436,0.021547814831137657,9.832986831665039,0.007190534844994545,-0.0002663161139935255,-0.003195793367922306,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.631,IMU,2217,0.47884035110473633,-0.14604631066322327,9.651026725769043,0.005858954507857561,-0.003994741477072239,-0.0029294772539287806,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.641,IMU,2227,0.4381389021873474,0.11971008777618408,10.541669845581055,0.01065264455974102,0.002663161139935255,-0.0023968450259417295,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.651,IMU,2237,0.42856210470199585,0.2944868206977844,10.33098030090332,0.004527374170720577,0.001065264455974102,-0.001597896683961153,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.662,IMU,2247,0.31364041566848755,0.043095629662275314,9.923966407775879,0.008522115647792816,0.0,-0.0029294772539287806,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.671,IMU,2257,0.44532153010368347,-0.24181437492370605,9.552865028381348,0.003994741477072239,-0.005060005933046341,-0.003728425595909357,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.682,IMU,2267,0.45250412821769714,0.009576806798577309,10.347740173339844,0.01091896090656519,0.0023968450259417295,-0.0029294772539287806,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.691,IMU,2277,0.42616790533065796,0.2849099934101105,10.438719749450684,0.003728425595909357,0.0029294772539287806,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.701,IMU,2287,0.31603461503982544,0.18914192914962769,10.065223693847656,0.009853696450591087,0.001065264455974102,-0.0023968450259417295,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.711,IMU,2297,0.42856210470199585,-0.10773907601833344,9.605537414550781,0.006924218963831663,-0.005060005933046341,-0.0029294772539287806,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.721,IMU,2307,0.43335050344467163,-0.11013327538967133,10.158597946166992,0.009054748341441154,0.0007989483419805765,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.731,IMU,2317,0.3974374830722809,0.19871874153614044,10.625467300415039,0.006657903082668781,0.0013315805699676275,-0.002130528911948204,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.741,IMU,2327,0.3519476354122162,0.16759411990642548,10.101137161254883,0.007723167538642883,0.0018642127979546785,-0.003994741477072239,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.751,IMU,2337,0.3758896589279175,-0.1149216815829277,9.658209800720215,0.004527374170720577,-0.005060005933046341,-0.003195793367922306,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.761,IMU,2347,0.4620809257030487,-0.13407529890537262,9.837775230407715,0.005592638626694679,-0.0013315805699676275,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.771,IMU,2357,0.4357447028160095,0.19871874153614044,10.606313705444336,0.009587380103766918,0.001065264455974102,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.782,IMU,2367,0.38307225704193115,0.22744916379451752,10.24239444732666,0.003994741477072239,0.0023968450259417295,-0.003728425595909357,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.791,IMU,2377,0.33039984107017517,-0.06703764945268631,9.818621635437012,0.009587380103766918,-0.001065264455974102,-0.0034621094819158316,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.792,OBD,2378,,,,,,,,,,,,,0,,,,,,,,,,,
2026-06-15T16:25:13.801,IMU,2387,0.4644751250743866,-0.21308395266532898,9.674968719482422,0.005060005933046341,-0.0023968450259417295,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.812,IMU,2397,0.40222588181495667,0.09576806426048279,10.620678901672363,0.010120011866092682,0.0029294772539287806,-0.0029294772539287806,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.821,IMU,2407,0.4141969084739685,0.24660277366638184,10.32858657836914,0.003728425595909357,0.0013315805699676275,-0.0034621094819158316,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.831,IMU,2417,0.33758243918418884,0.033518824726343155,9.940725326538086,0.010386328212916851,0.0013315805699676275,-0.0034621094819158316,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.842,IMU,2427,0.5027823448181152,-0.21308395266532898,9.569623947143555,0.006391586735844612,-0.004261057823896408,-0.004527374170720577,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.851,IMU,2437,0.43335050344467163,0.016759412363171577,10.36449909210205,0.012516857124865055,0.002130528911948204,-0.001597896683961153,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.861,IMU,2447,0.47405192255973816,0.2513911724090576,10.45547866821289,0.003994741477072239,0.002663161139935255,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.872,IMU,2457,0.304063618183136,0.1173158809542656,9.986215591430664,0.009853696450591087,0.003994741477072239,-0.003994741477072239,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.881,IMU,2467,0.4572925269603729,-0.14365209639072418,9.591172218322754,0.006657903082668781,-0.005060005933046341,-0.003195793367922306,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.891,IMU,2477,0.42856210470199585,-0.06464344263076782,10.223240852355957,0.009587380103766918,0.001597896683961153,-0.003728425595909357,,,,,,,,,,,,,,,,,,
2026-06-15T16:25:13.902,IMU,2487,0.43335050344467163,0.2537853717803955,10.678139686584473,0.007456851191818714,0.0002663161139935255,-0.0029294772539287806,,,,,,,,,,,,,,,,,,
