wall_time,mcu_ts_ms,lat,lon,pos_east_m,pos_north_m,speed_ms,speed_kmh,heading_deg
2026-06-15T17:06:50.545,21826,-6.97567200,107.63017308,0.027,0.000,0.1590,0.57,89.80
2026-06-15T17:06:50.546,21836,-6.97567200,107.63017309,0.029,0.000,0.1618,0.58,89.79
2026-06-15T17:06:50.546,21846,-6.97567200,107.63017310,0.030,0.000,0.1654,0.60,89.79
2026-06-15T17:06:50.547,21856,-6.97567200,107.63017311,0.031,0.000,0.1693,0.61,89.79
2026-06-15T17:06:50.548,21866,-6.97567200,107.63017312,0.032,0.000,0.1735,0.62,89.78
2026-06-15T17:06:50.548,21876,-6.97567200,107.63017313,0.033,0.000,0.1763,0.63,89.78
2026-06-15T17:06:50.549,21886,-6.97567200,107.63017315,0.034,0.000,0.1797,0.65,89.77
2026-06-15T17:06:50.550,21896,-6.97567200,107.63017273,-0.011,-0.000,0.0052,0.02,89.77
2026-06-15T17:06:50.551,21906,-6.97567200,107.63017273,-0.011,-0.000,0.0094,0.03,89.77
2026-06-15T17:06:50.551,21916,-6.97567200,107.63017273,-0.011,-0.000,0.0118,0.04,89.76
2026-06-15T17:06:50.552,21926,-6.97567200,107.63017273,-0.011,-0.000,0.0150,0.05,89.76
2026-06-15T17:06:50.552,21936,-6.97567200,107.63017273,-0.011,-0.000,0.0196,0.07,89.75
2026-06-15T17:06:50.553,21946,-6.97567200,107.63017273,-0.011,-0.000,0.0242,0.09,89.75
2026-06-15T17:06:50.919,21956,-6.97567200,107.63017274,-0.011,-0.000,0.0270,0.10,89.75
2026-06-15T17:06:50.920,21966,-6.97567200,107.63017274,-0.011,-0.000,0.0303,0.11,89.74
2026-06-15T17:06:50.921,21982,-6.97567200,107.63017274,-0.010,-0.000,0.0369,0.13,89.74
2026-06-15T17:06:50.921,21991,-6.97567200,107.63017274,-0.010,-0.000,0.0392,0.14,89.73
2026-06-15T17:06:50.922,22001,-6.97567200,107.63017275,-0.010,-0.000,0.0427,0.15,89.73
2026-06-15T17:06:50.922,22011,-6.97567200,107.63017275,-0.009,-0.000,0.0478,0.17,89.72
2026-06-15T17:06:50.923,22021,-6.97567200,107.63017275,-0.009,-0.000,0.0519,0.19,89.72
2026-06-15T17:06:50.923,22031,-6.97567200,107.63017275,-0.009,-0.000,0.0545,0.20,89.72
2026-06-15T17:06:50.924,22041,-6.97567200,107.63017276,-0.008,-0.000,0.0580,0.21,89.71
2026-06-15T17:06:50.924,22051,-6.97567200,107.63017276,-0.008,-0.000,0.0630,0.23,89.71
2026-06-15T17:06:50.925,22061,-6.97567200,107.63017276,-0.008,-0.000,0.0663,0.24,89.70
2026-06-15T17:06:50.925,22071,-6.97567200,107.63017277,-0.007,-0.000,0.0692,0.25,89.70
2026-06-15T17:06:50.926,22081,-6.97567200,107.63017277,-0.007,-0.000,0.0732,0.26,89.69
2026-06-15T17:06:50.927,22091,-6.97567200,107.63017277,-0.006,-0.000,0.0778,0.28,89.69
2026-06-15T17:06:50.927,22101,-6.97567200,107.63017278,-0.006,-0.000,0.0802,0.29,89.69
2026-06-15T17:06:50.928,22111,-6.97567200,107.63017278,-0.005,-0.000,0.0833,0.30,89.68
2026-06-15T17:06:50.928,22121,-6.97567200,107.63017279,-0.005,0.000,0.0874,0.31,89.67
2026-06-15T17:06:50.929,22131,-6.97567200,107.63017279,-0.004,0.000,0.0919,0.33,89.67
2026-06-15T17:06:50.929,22141,-6.97567200,107.63017280,-0.004,0.000,0.0946,0.34,89.67
2026-06-15T17:06:50.930,22151,-6.97567200,107.63017280,-0.003,0.000,0.0981,0.35,89.66
2026-06-15T17:06:51.191,22161,-6.97567200,107.63017281,-0.003,0.000,0.1022,0.37,89.66
2026-06-15T17:06:51.193,22171,-6.97567200,107.63017281,-0.002,0.000,0.1062,0.38,89.65
2026-06-15T17:06:51.193,22181,-6.97567200,107.63017282,-0.002,0.000,0.1087,0.39,89.65
2026-06-15T17:06:51.194,22191,-6.97567200,107.63017282,-0.001,0.000,0.1117,0.40,89.65
2026-06-15T17:06:51.194,22201,-6.97567200,107.63017283,-0.001,0.000,0.1160,0.42,89.64
2026-06-15T17:06:51.195,22211,-6.97567200,107.63017283,0.000,0.000,0.1195,0.43,89.64
2026-06-15T17:06:51.195,22221,-6.97567200,107.63017284,0.001,0.000,0.1222,0.44,89.64
2026-06-15T17:06:51.196,22231,-6.97567200,107.63017285,0.001,0.000,0.1259,0.45,89.63
2026-06-15T17:06:51.196,22241,-6.97567200,107.63017285,0.002,0.000,0.1308,0.47,89.63
2026-06-15T17:06:51.197,22251,-6.97567200,107.63017286,0.003,0.000,0.1343,0.48,89.62
2026-06-15T17:06:51.197,22261,-6.97567200,107.63017286,0.003,0.000,0.1369,0.49,89.62
2026-06-15T17:06:51.198,22271,-6.97567200,107.63017287,0.004,0.000,0.1407,0.51,89.62
2026-06-15T17:06:51.198,22281,-6.97567200,107.63017288,0.005,0.000,0.1451,0.52,89.61
2026-06-15T17:06:51.199,22291,-6.97567200,107.63017288,0.005,0.000,0.1484,0.53,89.61
2026-06-15T17:06:51.199,22301,-6.97567200,107.63017289,0.006,0.000,0.1510,0.54,89.61
2026-06-15T17:06:51.200,22311,-6.97567200,107.63017290,0.007,0.000,0.1554,0.56,89.60
2026-06-15T17:06:51.200,22321,-6.97567200,107.63017290,0.008,0.000,0.1608,0.58,89.60
2026-06-15T17:06:51.201,22331,-6.97567200,107.63017291,0.008,0.000,0.1641,0.59,89.59
2026-06-15T17:06:51.201,22341,-6.97567200,107.63017292,0.009,0.000,0.1667,0.60,89.59
2026-06-15T17:06:51.202,22351,-6.97567200,107.63017248,-0.039,0.000,0.1460,0.53,89.58
2026-06-15T17:06:51.517,22362,-6.97567200,107.63017233,-0.056,0.000,0.1412,0.51,89.58
2026-06-15T17:06:51.518,22372,-6.97567200,107.63017233,-0.055,0.000,0.1440,0.52,89.57
2026-06-15T17:06:51.518,22382,-6.97567200,107.63017234,-0.055,0.000,0.1467,0.53,89.57
2026-06-15T17:06:51.520,22392,-6.97567200,107.63017218,-0.072,-0.000,0.0058,0.02,89.56
2026-06-15T17:06:51.520,22403,-6.97567200,107.63017218,-0.072,-0.000,0.0113,0.04,89.56
2026-06-15T17:06:51.521,22414,-6.97567200,107.63017218,-0.072,-0.000,0.0149,0.05,89.56
2026-06-15T17:06:51.522,22424,-6.97567200,107.63017219,-0.072,-0.000,0.0172,0.06,89.55
2026-06-15T17:06:51.522,22435,-6.97567200,107.63017219,-0.071,-0.000,0.0219,0.08,89.54
2026-06-15T17:06:51.523,22445,-6.97567200,107.63017219,-0.071,-0.000,0.0244,0.09,89.54
2026-06-15T17:06:51.524,22455,-6.97567200,107.63017219,-0.071,-0.000,0.0272,0.10,89.54
2026-06-15T17:06:51.524,22466,-6.97567200,107.63017219,-0.071,-0.000,0.0325,0.12,89.53
2026-06-15T17:06:51.525,22476,-6.97567200,107.63017219,-0.071,-0.000,0.0373,0.13,89.52
2026-06-15T17:06:51.525,22487,-6.97567200,107.63017219,-0.071,-0.000,0.0408,0.15,89.52
2026-06-15T17:06:51.526,22497,-6.97567200,107.63017219,-0.071,-0.000,0.0434,0.16,89.52
2026-06-15T17:06:51.527,22507,-6.97567200,107.63017219,-0.070,-0.000,0.0473,0.17,89.51
2026-06-15T17:06:51.527,22518,-6.97567200,107.63017220,-0.070,-0.000,0.0516,0.19,89.51
2026-06-15T17:06:51.528,22528,-6.97567200,107.63017220,-0.070,-0.000,0.0543,0.20,89.50
2026-06-15T17:06:51.528,22539,-6.97567200,107.63017220,-0.070,-0.000,0.0573,0.21,89.50
2026-06-15T17:06:51.529,22548,-6.97567200,107.63017220,-0.070,-0.000,0.0612,0.22,89.49
2026-06-15T17:06:51.530,22558,-6.97567200,107.63017220,-0.069,-0.000,0.0657,0.24,89.49
2026-06-15T17:06:51.817,22568,-6.97567200,107.63017221,-0.069,-0.000,0.0692,0.25,89.49
2026-06-15T17:06:51.819,22578,-6.97567200,107.63017221,-0.069,-0.000,0.0722,0.26,89.48
2026-06-15T17:06:51.820,22588,-6.97567200,107.63017221,-0.069,-0.000,0.0763,0.27,89.48
2026-06-15T17:06:51.820,22598,-6.97567200,107.63017221,-0.068,-0.000,0.0806,0.29,89.48
2026-06-15T17:06:51.821,22608,-6.97567200,107.63017222,-0.068,-0.000,0.0836,0.30,89.47
2026-06-15T17:06:51.822,22618,-6.97567200,107.63017222,-0.068,-0.000,0.0862,0.31,89.47
2026-06-15T17:06:51.822,22628,-6.97567200,107.63017222,-0.068,-0.000,0.0906,0.33,89.46
2026-06-15T17:06:51.823,22638,-6.97567200,107.63017222,-0.067,-0.000,0.0951,0.34,89.46
2026-06-15T17:06:51.823,22648,-6.97567200,107.63017223,-0.067,-0.000,0.0989,0.36,89.45
2026-06-15T17:06:51.824,22658,-6.97567200,107.63017223,-0.067,-0.000,0.1018,0.37,89.45
2026-06-15T17:06:51.825,22668,-6.97567200,107.63017223,-0.066,-0.000,0.1058,0.38,89.45
2026-06-15T17:06:51.825,22678,-6.97567200,107.63017224,-0.066,-0.000,0.1099,0.40,89.44
2026-06-15T17:06:51.826,22688,-6.97567200,107.63017224,-0.066,-0.000,0.1131,0.41,89.44
2026-06-15T17:06:51.826,22698,-6.97567200,107.63017224,-0.065,-0.000,0.1157,0.42,89.44
2026-06-15T17:06:51.827,22708,-6.97567200,107.63017224,-0.065,-0.000,0.1196,0.43,89.43
2026-06-15T17:06:51.827,22718,-6.97567200,107.63017225,-0.065,-0.000,0.1241,0.45,89.43
2026-06-15T17:06:51.828,22728,-6.97567200,107.63017225,-0.064,-0.000,0.1279,0.46,89.42
2026-06-15T17:06:51.828,22738,-6.97567200,107.63017225,-0.064,-0.000,0.1309,0.47,89.42
2026-06-15T17:06:51.829,22748,-6.97567200,107.63017226,-0.064,-0.000,0.1346,0.48,89.41
2026-06-15T17:06:51.830,22758,-6.97567200,107.63017226,-0.063,-0.000,0.1388,0.50,89.41
2026-06-15T17:06:52.138,22768,-6.97567200,107.63017226,-0.063,-0.000,0.1418,0.51,89.41
2026-06-15T17:06:52.139,22778,-6.97567200,107.63017227,-0.063,-0.000,0.1441,0.52,89.40
2026-06-15T17:06:52.140,22788,-6.97567200,107.63017227,-0.062,0.000,0.1478,0.53,89.40
2026-06-15T17:06:52.140,22798,-6.97567200,107.63017227,-0.062,0.000,0.1526,0.55,89.39
2026-06-15T17:06:52.141,22808,-6.97567200,107.63017228,-0.061,0.000,0.1563,0.56,89.39
2026-06-15T17:06:52.142,22818,-6.97567200,107.63017228,-0.061,0.000,0.1592,0.57,89.39
2026-06-15T17:06:52.142,22828,-6.97567200,107.63017228,-0.061,0.000,0.1626,0.59,89.38
2026-06-15T17:06:52.143,22838,-6.97567200,107.63017229,-0.060,0.000,0.1668,0.60,89.38
2026-06-15T17:06:52.143,22848,-6.97567200,107.63017229,-0.060,0.000,0.1702,0.61,89.37
2026-06-15T17:06:52.144,22858,-6.97567200,107.63017229,-0.060,0.000,0.1728,0.62,89.36
2026-06-15T17:06:52.144,22868,-6.97567200,107.63017230,-0.059,0.000,0.1762,0.63,89.36
2026-06-15T17:06:52.145,22878,-6.97567200,107.63017230,-0.059,0.000,0.1810,0.65,89.36
2026-06-15T17:06:52.145,22888,-6.97567200,107.63017230,-0.059,0.000,0.1849,0.67,89.35
2026-06-15T17:06:52.147,22898,-6.97567200,107.63017187,-0.106,-0.000,0.0045,0.02,89.35
2026-06-15T17:06:52.147,22908,-6.97567200,107.63017187,-0.106,-0.000,0.0077,0.03,89.34
2026-06-15T17:06:52.148,22918,-6.97567200,107.63017187,-0.106,-0.000,0.0120,0.04,89.34
2026-06-15T17:06:52.148,22928,-6.97567200,107.63017187,-0.106,-0.000,0.0155,0.06,89.33
2026-06-15T17:06:52.149,22938,-6.97567200,107.63017187,-0.106,-0.000,0.0181,0.07,89.33
2026-06-15T17:06:52.149,22948,-6.97567200,107.63017187,-0.106,-0.000,0.0210,0.08,89.32
2026-06-15T17:06:52.150,22958,-6.97567200,107.63017187,-0.106,-0.000,0.0257,0.09,89.32
2026-06-15T17:06:52.417,22968,-6.97567200,107.63017187,-0.106,-0.000,0.0299,0.11,89.31
2026-06-15T17:06:52.418,22978,-6.97567200,107.63017187,-0.106,-0.000,0.0331,0.12,89.31
2026-06-15T17:06:52.419,22988,-6.97567200,107.63017188,-0.106,-0.000,0.0364,0.13,89.31
2026-06-15T17:06:52.419,22998,-6.97567200,107.63017188,-0.106,-0.000,0.0407,0.15,89.30
2026-06-15T17:06:52.420,23008,-6.97567200,107.63017188,-0.106,-0.000,0.0444,0.16,89.30
2026-06-15T17:06:52.421,23018,-6.97567200,107.63017188,-0.106,-0.000,0.0474,0.17,89.29
2026-06-15T17:06:52.421,23028,-6.97567200,107.63017188,-0.105,-0.000,0.0503,0.18,89.29
2026-06-15T17:06:52.422,23038,-6.97567200,107.63017188,-0.105,-0.000,0.0546,0.20,89.28
2026-06-15T17:06:52.422,23048,-6.97567200,107.63017188,-0.105,-0.000,0.0591,0.21,89.28
2026-06-15T17:06:52.423,23058,-6.97567200,107.63017188,-0.105,-0.000,0.0628,0.23,89.28
2026-06-15T17:06:52.424,23068,-6.97567200,107.63017188,-0.105,-0.000,0.0659,0.24,89.28
2026-06-15T17:06:52.424,23078,-6.97567200,107.63017188,-0.105,-0.000,0.0704,0.25,89.27
2026-06-15T17:06:52.425,23088,-6.97567200,107.63017188,-0.105,-0.000,0.0745,0.27,89.27
2026-06-15T17:06:52.425,23098,-6.97567200,107.63017188,-0.105,-0.000,0.0776,0.28,89.26
2026-06-15T17:06:52.426,23108,-6.97567200,107.63017188,-0.105,-0.000,0.0800,0.29,89.26
2026-06-15T17:06:52.426,23118,-6.97567200,107.63017188,-0.105,-0.000,0.0841,0.30,89.26
2026-06-15T17:06:52.427,23128,-6.97567200,107.63017188,-0.105,-0.000,0.0885,0.32,89.25
2026-06-15T17:06:52.427,23138,-6.97567200,107.63017188,-0.105,-0.000,0.0920,0.33,89.25
2026-06-15T17:06:52.428,23148,-6.97567200,107.63017188,-0.105,-0.000,0.0948,0.34,89.25
2026-06-15T17:06:52.429,23158,-6.97567200,107.63017189,-0.105,-0.000,0.0989,0.36,89.24
2026-06-15T17:06:52.672,23168,-6.97567200,107.63017189,-0.105,-0.000,0.1029,0.37,89.24
2026-06-15T17:06:52.673,23178,-6.97567200,107.63017189,-0.104,-0.000,0.1059,0.38,89.23
2026-06-15T17:06:52.674,23188,-6.97567200,107.63017189,-0.104,-0.000,0.1083,0.39,89.23
2026-06-15T17:06:52.674,23198,-6.97567200,107.63017189,-0.104,-0.000,0.1119,0.40,89.22
2026-06-15T17:06:52.675,23208,-6.97567200,107.63017189,-0.104,-0.000,0.1159,0.42,89.22
2026-06-15T17:06:52.676,23218,-6.97567200,107.63017189,-0.104,-0.000,0.1197,0.43,89.22
2026-06-15T17:06:52.676,23228,-6.97567200,107.63017189,-0.104,-0.000,0.1226,0.44,89.21
2026-06-15T17:06:52.677,23238,-6.97567200,107.63017189,-0.104,-0.000,0.1262,0.45,89.21
2026-06-15T17:06:52.677,23248,-6.97567200,107.63017189,-0.104,-0.000,0.1306,0.47,89.21
2026-06-15T17:06:52.678,23258,-6.97567200,107.63017189,-0.104,-0.000,0.1340,0.48,89.20
2026-06-15T17:06:52.679,23268,-6.97567200,107.63017189,-0.104,-0.000,0.1365,0.49,89.20
2026-06-15T17:06:52.679,23278,-6.97567200,107.63017189,-0.104,-0.000,0.1402,0.50,89.19
2026-06-15T17:06:52.680,23288,-6.97567200,107.63017189,-0.104,-0.000,0.1449,0.52,89.19
2026-06-15T17:06:52.681,23298,-6.97567200,107.63017189,-0.104,-0.000,0.1490,0.54,89.18
2026-06-15T17:06:52.681,23308,-6.97567200,107.63017189,-0.104,-0.000,0.1521,0.55,89.18
2026-06-15T17:06:52.682,23318,-6.97567200,107.63017189,-0.104,-0.000,0.1559,0.56,89.17
2026-06-15T17:06:52.682,23328,-6.97567200,107.63017189,-0.104,-0.000,0.1604,0.58,89.17
2026-06-15T17:06:52.683,23338,-6.97567200,107.63017189,-0.104,-0.000,0.1643,0.59,89.16
2026-06-15T17:06:52.683,23348,-6.97567200,107.63017189,-0.104,-0.000,0.1669,0.60,89.16
2026-06-15T17:06:52.685,23358,-6.97567079,107.63017096,-0.206,0.134,0.1193,0.43,88.37
2026-06-15T17:06:52.923,23368,-6.97567030,107.63017064,-0.242,0.189,0.1055,0.38,88.04
2026-06-15T17:06:52.924,23378,-6.97567030,107.63017064,-0.242,0.189,0.1096,0.39,88.04
2026-06-15T17:06:52.925,23388,-6.97567030,107.63017064,-0.242,0.189,0.1124,0.40,88.04
2026-06-15T17:06:52.926,23398,-6.97567030,107.63017052,-0.255,0.189,0.0044,0.02,88.03
2026-06-15T17:06:52.926,23408,-6.97567030,107.63017052,-0.255,0.189,0.0088,0.03,88.03
2026-06-15T17:06:52.927,23418,-6.97567030,107.63017052,-0.255,0.189,0.0125,0.04,88.02
2026-06-15T17:06:52.927,23428,-6.97567030,107.63017052,-0.255,0.189,0.0151,0.05,88.02
2026-06-15T17:06:52.928,23438,-6.97567030,107.63017052,-0.255,0.189,0.0181,0.07,88.02
2026-06-15T17:06:52.928,23448,-6.97567030,107.63017052,-0.255,0.189,0.0225,0.08,88.01
2026-06-15T17:06:52.929,23458,-6.97567030,107.63017052,-0.255,0.189,0.0264,0.09,88.01
2026-06-15T17:06:52.929,23468,-6.97567030,107.63017052,-0.255,0.189,0.0291,0.10,88.00
2026-06-15T17:06:52.930,23478,-6.97567030,107.63017052,-0.255,0.189,0.0326,0.12,88.00
2026-06-15T17:06:52.930,23488,-6.97567030,107.63017052,-0.255,0.189,0.0364,0.13,87.99
2026-06-15T17:06:52.931,23498,-6.97567030,107.63017052,-0.255,0.189,0.0390,0.14,87.99
2026-06-15T17:06:52.931,23508,-6.97567030,107.63017052,-0.255,0.189,0.0419,0.15,87.98
2026-06-15T17:06:52.932,23518,-6.97567030,107.63017052,-0.255,0.189,0.0464,0.17,87.98
2026-06-15T17:06:52.932,23528,-6.97567030,107.63017052,-0.255,0.189,0.0504,0.18,87.98
2026-06-15T17:06:52.933,23539,-6.97567030,107.63017052,-0.255,0.189,0.0536,0.19,87.98
2026-06-15T17:06:52.933,23549,-6.97567030,107.63017052,-0.255,0.189,0.0569,0.20,87.97
2026-06-15T17:06:52.934,23559,-6.97567030,107.63017052,-0.255,0.189,0.0618,0.22,87.97
2026-06-15T17:06:53.166,23569,-6.97567030,107.63017052,-0.256,0.189,0.0657,0.24,87.96
2026-06-15T17:06:53.167,23579,-6.97567030,107.63017052,-0.256,0.189,0.0683,0.25,87.96
2026-06-15T17:06:53.168,23589,-6.97567030,107.63017052,-0.256,0.189,0.0714,0.26,87.95
2026-06-15T17:06:53.168,23599,-6.97567030,107.63017052,-0.256,0.189,0.0762,0.27,87.95
2026-06-15T17:06:53.169,23609,-6.97567030,107.63017051,-0.256,0.189,0.0804,0.29,87.94
2026-06-15T17:06:53.169,23619,-6.97567030,107.63017051,-0.256,0.189,0.0833,0.30,87.94
2026-06-15T17:06:53.170,23629,-6.97567030,107.63017051,-0.256,0.189,0.0864,0.31,87.94
2026-06-15T17:06:53.171,23639,-6.97567030,107.63017051,-0.256,0.189,0.0909,0.33,87.93
2026-06-15T17:06:53.171,23649,-6.97567030,107.63017051,-0.257,0.189,0.0948,0.34,87.93
2026-06-15T17:06:53.172,23659,-6.97567030,107.63017051,-0.257,0.189,0.0973,0.35,87.92
2026-06-15T17:06:53.172,23669,-6.97567030,107.63017051,-0.257,0.189,0.1002,0.36,87.92
2026-06-15T17:06:53.173,23679,-6.97567030,107.63017050,-0.257,0.189,0.1048,0.38,87.92
2026-06-15T17:06:53.173,23689,-6.97567030,107.63017050,-0.257,0.189,0.1090,0.39,87.91
2026-06-15T17:06:53.174,23699,-6.97567030,107.63017050,-0.257,0.189,0.1119,0.40,87.91
2026-06-15T17:06:53.175,23709,-6.97567030,107.63017050,-0.258,0.189,0.1148,0.41,87.90
2026-06-15T17:06:53.175,23719,-6.97567030,107.63017050,-0.258,0.189,0.1195,0.43,87.90
2026-06-15T17:06:53.176,23729,-6.97567030,107.63017049,-0.258,0.189,0.1234,0.44,87.90
2026-06-15T17:06:53.176,23739,-6.97567030,107.63017049,-0.258,0.189,0.1261,0.45,87.89
2026-06-15T17:06:53.177,23749,-6.97567030,107.63017049,-0.259,0.189,0.1289,0.46,87.89
2026-06-15T17:06:53.177,23759,-6.97567030,107.63017049,-0.259,0.189,0.1336,0.48,87.88
2026-06-15T17:06:53.410,23769,-6.97567030,107.63017048,-0.259,0.189,0.1378,0.50,87.88
2026-06-15T17:06:53.411,23779,-6.97567030,107.63017048,-0.260,0.189,0.1406,0.51,87.87
2026-06-15T17:06:53.412,23789,-6.97567030,107.63017048,-0.260,0.188,0.1438,0.52,87.87
2026-06-15T17:06:53.413,23799,-6.97567030,107.63017047,-0.260,0.188,0.1483,0.53,87.86
2026-06-15T17:06:53.413,23809,-6.97567031,107.63017047,-0.261,0.188,0.1526,0.55,87.86
2026-06-15T17:06:53.414,23819,-6.97567031,107.63017047,-0.261,0.188,0.1552,0.56,87.86
2026-06-15T17:06:53.414,23829,-6.97567031,107.63017046,-0.262,0.188,0.1582,0.57,87.85
2026-06-15T17:06:53.415,23839,-6.97567031,107.63017046,-0.262,0.188,0.1628,0.59,87.85
2026-06-15T17:06:53.415,23849,-6.97567031,107.63017046,-0.262,0.188,0.1668,0.60,87.84
2026-06-15T17:06:53.416,23859,-6.97567031,107.63017045,-0.263,0.188,0.1693,0.61,87.84
2026-06-15T17:06:53.416,23869,-6.97567031,107.63017045,-0.263,0.188,0.1725,0.62,87.83
2026-06-15T17:06:53.417,23879,-6.97567031,107.63017044,-0.264,0.188,0.1773,0.64,87.83
2026-06-15T17:06:53.417,23889,-6.97567031,107.63017044,-0.264,0.188,0.1813,0.65,87.83
2026-06-15T17:06:53.418,23899,-6.97567032,107.63017002,-0.311,0.187,0.0039,0.01,87.82
2026-06-15T17:06:53.419,23909,-6.97567032,107.63017002,-0.311,0.187,0.0071,0.03,87.82
2026-06-15T17:06:53.419,23919,-6.97567032,107.63017002,-0.311,0.187,0.0117,0.04,87.81
2026-06-15T17:06:53.420,23929,-6.97567032,107.63017002,-0.311,0.187,0.0160,0.06,87.81
2026-06-15T17:06:53.420,23939,-6.97567032,107.63017002,-0.311,0.187,0.0187,0.07,87.81
2026-06-15T17:06:53.421,23949,-6.97567032,107.63017001,-0.311,0.187,0.0219,0.08,87.80
2026-06-15T17:06:53.421,23959,-6.97567032,107.63017001,-0.311,0.187,0.0265,0.10,87.80
2026-06-15T17:06:53.734,23969,-6.97567032,107.63017001,-0.311,0.187,0.0304,0.11,87.79
