wall_time,mcu_ts_ms,lat,lon,pos_east_m,pos_north_m,speed_ms,speed_kmh,heading_deg
2026-06-11T15:54:42.370,180644,-6.97593321,107.63018293,0.820,-0.005,1.5348,5.53,90.45
2026-06-11T15:54:42.370,180654,-6.97593321,107.63018299,0.827,-0.005,1.5431,5.56,90.47
2026-06-11T15:54:42.370,180664,-6.97593321,107.63018305,0.833,-0.005,1.5517,5.59,90.49
2026-06-11T15:54:42.371,180674,-6.97593321,107.63018311,0.840,-0.005,1.5608,5.62,90.51
2026-06-11T15:54:42.371,180684,-6.97593321,107.63018317,0.847,-0.005,1.5702,5.65,90.53
2026-06-11T15:54:42.371,180694,-6.97593321,107.63018323,0.853,-0.005,1.5801,5.69,90.56
2026-06-11T15:54:42.371,180704,-6.97593321,107.63018329,0.860,-0.005,1.5902,5.72,90.60
2026-06-11T15:54:42.372,180714,-6.97593322,107.63018335,0.867,-0.005,1.5995,5.76,90.64
2026-06-11T15:54:42.372,180724,-6.97593322,107.63018341,0.873,-0.005,1.6088,5.79,90.67
2026-06-11T15:54:42.372,180734,-6.97593322,107.63018347,0.880,-0.006,1.6182,5.83,90.71
2026-06-11T15:54:42.373,180744,-6.97593322,107.63018353,0.886,-0.006,1.6279,5.86,90.74
2026-06-11T15:54:42.373,180754,-6.97593322,107.63018359,0.892,-0.006,1.6374,5.89,90.76
2026-06-11T15:54:42.373,180764,-6.97593322,107.63018364,0.899,-0.006,1.6464,5.93,90.77
2026-06-11T15:54:42.374,180774,-6.97593322,107.63018370,0.905,-0.006,1.6554,5.96,90.77
2026-06-11T15:54:42.374,180785,-6.97593322,107.63018376,0.912,-0.006,1.6649,5.99,90.77
2026-06-11T15:54:42.375,180794,-6.97593322,107.63018381,0.918,-0.006,1.6716,6.02,90.75
2026-06-11T15:54:42.375,180804,-6.97593322,107.63018387,0.924,-0.006,1.6792,6.05,90.73
2026-06-11T15:54:42.375,180814,-6.97593322,107.63018392,0.930,-0.006,1.6869,6.07,90.70
2026-06-11T15:54:42.376,180824,-6.97593322,107.63018398,0.936,-0.006,1.6953,6.10,90.66
2026-06-11T15:54:42.518,180834,-6.97593322,107.63018403,0.942,-0.006,1.7055,6.14,90.64
2026-06-11T15:54:42.518,180844,-6.97593322,107.63018409,0.948,-0.006,1.7171,6.18,90.64
2026-06-11T15:54:42.518,180854,-6.97593323,107.63018414,0.954,-0.006,1.7273,6.22,90.66
2026-06-11T15:54:42.519,180864,-6.97593323,107.63018419,0.960,-0.007,1.7351,6.25,90.69
2026-06-11T15:54:42.519,180874,-6.97593323,107.63018425,0.965,-0.007,1.7425,6.27,90.75
2026-06-11T15:54:42.519,180884,-6.97593323,107.63018430,0.971,-0.007,1.7508,6.30,90.81
2026-06-11T15:54:42.519,180894,-6.97593323,107.63018435,0.977,-0.007,1.7600,6.34,90.85
2026-06-11T15:54:42.519,180904,-6.97593323,107.63018440,0.982,-0.007,1.7688,6.37,90.87
2026-06-11T15:54:42.520,180914,-6.97593323,107.63018445,0.988,-0.007,1.7771,6.40,90.87
2026-06-11T15:54:42.520,180924,-6.97593323,107.63018450,0.993,-0.007,1.7856,6.43,90.85
2026-06-11T15:54:42.520,180934,-6.97593323,107.63018455,0.999,-0.007,1.7949,6.46,90.83
2026-06-11T15:54:42.521,180944,-6.97593323,107.63018460,1.004,-0.007,1.8043,6.50,90.79
2026-06-11T15:54:42.521,180954,-6.97593323,107.63018464,1.009,-0.007,1.8136,6.53,90.74
2026-06-11T15:54:42.521,180964,-6.97593323,107.63018469,1.015,-0.007,1.8231,6.56,90.70
2026-06-11T15:54:42.522,180974,-6.97593322,107.63018372,0.907,-0.006,1.4025,5.05,90.66
2026-06-11T15:54:42.522,180984,-6.97593322,107.63018375,0.911,-0.006,1.4122,5.08,90.61
2026-06-11T15:54:42.522,180994,-6.97593322,107.63018379,0.915,-0.006,1.4211,5.12,90.57
2026-06-11T15:54:42.522,181004,-6.97593322,107.63018382,0.918,-0.006,1.4305,5.15,90.53
2026-06-11T15:54:42.523,181014,-6.97593322,107.63018386,0.922,-0.006,1.4404,5.19,90.49
2026-06-11T15:54:42.523,181024,-6.97593322,107.63018389,0.926,-0.006,1.4485,5.21,90.43
2026-06-11T15:54:42.679,181034,-6.97593322,107.63018392,0.930,-0.006,1.4549,5.24,90.38
2026-06-11T15:54:42.679,181044,-6.97593322,107.63018396,0.933,-0.006,1.4604,5.26,90.34
2026-06-11T15:54:42.680,181054,-6.97593322,107.63018399,0.937,-0.006,1.4675,5.28,90.31
2026-06-11T15:54:42.680,181064,-6.97593322,107.63018402,0.940,-0.006,1.4769,5.32,90.31
2026-06-11T15:54:42.680,181074,-6.97593322,107.63018405,0.944,-0.006,1.4871,5.35,90.35
2026-06-11T15:54:42.680,181084,-6.97593322,107.63018408,0.947,-0.006,1.4973,5.39,90.43
2026-06-11T15:54:42.681,181094,-6.97593322,107.63018411,0.950,-0.006,1.5062,5.42,90.51
2026-06-11T15:54:42.681,181104,-6.97593322,107.63018414,0.954,-0.006,1.5127,5.45,90.60
2026-06-11T15:54:42.681,181114,-6.97593323,107.63018417,0.957,-0.006,1.5171,5.46,90.69
2026-06-11T15:54:42.681,181124,-6.97593323,107.63018420,0.960,-0.006,1.5210,5.48,90.77
2026-06-11T15:54:42.682,181134,-6.97593323,107.63018423,0.963,-0.007,1.5250,5.49,90.83
2026-06-11T15:54:42.682,181144,-6.97593323,107.63018425,0.966,-0.007,1.5285,5.50,90.83
2026-06-11T15:54:42.682,181154,-6.97593323,107.63018428,0.969,-0.007,1.5311,5.51,90.78
2026-06-11T15:54:42.682,181164,-6.97593323,107.63018431,0.972,-0.007,1.5341,5.52,90.70
2026-06-11T15:54:42.682,181174,-6.97593323,107.63018433,0.975,-0.007,1.5392,5.54,90.59
2026-06-11T15:54:42.683,181184,-6.97593323,107.63018436,0.978,-0.007,1.5456,5.56,90.47
2026-06-11T15:54:42.683,181194,-6.97593323,107.63018438,0.980,-0.007,1.5523,5.59,90.35
2026-06-11T15:54:42.683,181204,-6.97593323,107.63018441,0.983,-0.007,1.5592,5.61,90.25
2026-06-11T15:54:42.684,181214,-6.97593323,107.63018443,0.985,-0.007,1.5654,5.64,90.17
2026-06-11T15:54:42.684,181224,-6.97593323,107.63018445,0.988,-0.007,1.5719,5.66,90.12
2026-06-11T15:54:42.827,181234,-6.97593323,107.63018447,0.990,-0.007,1.5790,5.68,90.10
2026-06-11T15:54:42.827,181244,-6.97593323,107.63018449,0.993,-0.007,1.5866,5.71,90.11
2026-06-11T15:54:42.828,181254,-6.97593323,107.63018451,0.995,-0.007,1.5952,5.74,90.14
2026-06-11T15:54:42.828,181264,-6.97593323,107.63018453,0.997,-0.007,1.6042,5.78,90.18
2026-06-11T15:54:42.828,181274,-6.97593323,107.63018455,0.999,-0.007,1.6135,5.81,90.23
2026-06-11T15:54:42.828,181284,-6.97593323,107.63018457,1.001,-0.007,1.6225,5.84,90.31
2026-06-11T15:54:42.829,181294,-6.97593323,107.63018459,1.003,-0.007,1.6321,5.88,90.39
2026-06-11T15:54:42.829,181304,-6.97593323,107.63018461,1.005,-0.007,1.6422,5.91,90.48
2026-06-11T15:54:42.829,181314,-6.97593323,107.63018463,1.007,-0.007,1.6523,5.95,90.56
2026-06-11T15:54:42.829,181324,-6.97593323,107.63018464,1.009,-0.007,1.6624,5.98,90.63
2026-06-11T15:54:42.830,181334,-6.97593323,107.63018466,1.011,-0.007,1.6717,6.02,90.68
2026-06-11T15:54:42.830,181344,-6.97593323,107.63018467,1.012,-0.007,1.6792,6.05,90.71
2026-06-11T15:54:42.830,181354,-6.97593323,107.63018469,1.014,-0.007,1.6869,6.07,90.72
2026-06-11T15:54:42.830,181364,-6.97593323,107.63018470,1.015,-0.007,1.6957,6.10,90.71
2026-06-11T15:54:42.830,181374,-6.97593323,107.63018471,1.017,-0.007,1.7043,6.14,90.69
2026-06-11T15:54:42.831,181384,-6.97593323,107.63018473,1.018,-0.007,1.7120,6.16,90.65
2026-06-11T15:54:42.831,181394,-6.97593323,107.63018474,1.019,-0.007,1.7194,6.19,90.60
2026-06-11T15:54:42.831,181404,-6.97593323,107.63018475,1.021,-0.007,1.7271,6.22,90.55
2026-06-11T15:54:42.838,181414,-6.97593323,107.63018476,1.022,-0.007,1.7350,6.25,90.49
2026-06-11T15:54:42.848,181424,-6.97593323,107.63018477,1.023,-0.007,1.7430,6.27,90.43
2026-06-11T15:54:42.984,181434,-6.97593323,107.63018478,1.024,-0.007,1.7506,6.30,90.36
2026-06-11T15:54:42.985,181444,-6.97593323,107.63018478,1.025,-0.007,1.7572,6.33,90.31
2026-06-11T15:54:42.985,181454,-6.97593323,107.63018479,1.025,-0.007,1.7635,6.35,90.29
2026-06-11T15:54:42.985,181464,-6.97593323,107.63018480,1.026,-0.007,1.7704,6.37,90.30
2026-06-11T15:54:42.986,181474,-6.97593322,107.63018391,0.928,-0.006,1.3984,5.03,90.32
2026-06-11T15:54:42.986,181484,-6.97593322,107.63018392,0.929,-0.006,1.4048,5.06,90.35
2026-06-11T15:54:42.986,181494,-6.97593322,107.63018392,0.929,-0.006,1.4124,5.08,90.39
2026-06-11T15:54:42.987,181504,-6.97593322,107.63018392,0.929,-0.006,1.4199,5.11,90.41
2026-06-11T15:54:42.987,181514,-6.97593322,107.63018392,0.930,-0.006,1.4258,5.13,90.43
2026-06-11T15:54:42.987,181524,-6.97593322,107.63018392,0.930,-0.006,1.4323,5.16,90.44
2026-06-11T15:54:42.988,181534,-6.97593322,107.63018392,0.930,-0.006,1.4398,5.18,90.45
2026-06-11T15:54:42.988,181544,-6.97593322,107.63018392,0.930,-0.006,1.4463,5.21,90.45
2026-06-11T15:54:42.988,181554,-6.97593322,107.63018392,0.930,-0.006,1.4527,5.23,90.46
2026-06-11T15:54:42.989,181564,-6.97593322,107.63018392,0.930,-0.006,1.4608,5.26,90.48
2026-06-11T15:54:42.998,181574,-6.97593322,107.63018392,0.929,-0.006,1.4688,5.29,90.50
2026-06-11T15:54:43.008,181584,-6.97593322,107.63018392,0.929,-0.006,1.4745,5.31,90.52
2026-06-11T15:54:43.018,181594,-6.97593322,107.63018391,0.929,-0.006,1.4795,5.33,90.54
2026-06-11T15:54:43.028,181604,-6.97593322,107.63018391,0.928,-0.006,1.4853,5.35,90.55
2026-06-11T15:54:43.038,181614,-6.97593322,107.63018391,0.928,-0.006,1.4912,5.37,90.55
2026-06-11T15:54:43.048,181624,-6.97593322,107.63018390,0.927,-0.006,1.4959,5.39,90.55
2026-06-11T15:54:43.179,181634,-6.97593322,107.63018389,0.926,-0.006,1.5003,5.40,90.54
2026-06-11T15:54:43.180,181644,-6.97593322,107.63018389,0.926,-0.006,1.5046,5.42,90.51
2026-06-11T15:54:43.180,181654,-6.97593322,107.63018388,0.925,-0.006,1.5088,5.43,90.48
2026-06-11T15:54:43.180,181664,-6.97593322,107.63018387,0.924,-0.006,1.5137,5.45,90.46
2026-06-11T15:54:43.181,181674,-6.97593322,107.63018386,0.923,-0.006,1.5193,5.47,90.43
2026-06-11T15:54:43.181,181684,-6.97593322,107.63018385,0.922,-0.006,1.5252,5.49,90.40
2026-06-11T15:54:43.181,181694,-6.97593322,107.63018384,0.921,-0.006,1.5319,5.51,90.39
2026-06-11T15:54:43.181,181704,-6.97593322,107.63018383,0.920,-0.006,1.5389,5.54,90.39
2026-06-11T15:54:43.181,181714,-6.97593322,107.63018382,0.918,-0.006,1.5450,5.56,90.39
2026-06-11T15:54:43.182,181724,-6.97593322,107.63018381,0.917,-0.006,1.5500,5.58,90.39
2026-06-11T15:54:43.182,181734,-6.97593322,107.63018379,0.915,-0.006,1.5562,5.60,90.38
2026-06-11T15:54:43.182,181744,-6.97593322,107.63018378,0.914,-0.006,1.5628,5.63,90.36
2026-06-11T15:54:43.182,181754,-6.97593322,107.63018376,0.912,-0.006,1.5690,5.65,90.33
2026-06-11T15:54:43.190,181766,-6.97593322,107.63018375,0.910,-0.006,1.5778,5.68,90.32
2026-06-11T15:54:43.199,181775,-6.97593322,107.63018373,0.908,-0.006,1.5856,5.71,90.33
2026-06-11T15:54:43.209,181785,-6.97593322,107.63018371,0.907,-0.006,1.5941,5.74,90.36
2026-06-11T15:54:43.219,181795,-6.97593322,107.63018370,0.905,-0.006,1.6022,5.77,90.40
2026-06-11T15:54:43.229,181805,-6.97593322,107.63018368,0.902,-0.006,1.6103,5.80,90.47
2026-06-11T15:54:43.239,181815,-6.97593322,107.63018366,0.900,-0.006,1.6187,5.83,90.54
2026-06-11T15:54:43.249,181825,-6.97593322,107.63018364,0.898,-0.006,1.6276,5.86,90.61
2026-06-11T15:54:43.392,181835,-6.97593322,107.63018362,0.896,-0.006,1.6369,5.89,90.67
2026-06-11T15:54:43.392,181845,-6.97593322,107.63018359,0.893,-0.006,1.6459,5.93,90.71
2026-06-11T15:54:43.393,181855,-6.97593322,107.63018357,0.891,-0.006,1.6548,5.96,90.72
2026-06-11T15:54:43.393,181865,-6.97593322,107.63018355,0.888,-0.006,1.6633,5.99,90.71
2026-06-11T15:54:43.393,181875,-6.97593322,107.63018352,0.885,-0.006,1.6708,6.01,90.69
2026-06-11T15:54:43.393,181885,-6.97593322,107.63018350,0.882,-0.006,1.6783,6.04,90.67
2026-06-11T15:54:43.394,181895,-6.97593322,107.63018347,0.880,-0.006,1.6872,6.07,90.65
2026-06-11T15:54:43.394,181905,-6.97593322,107.63018344,0.877,-0.006,1.6965,6.11,90.63
2026-06-11T15:54:43.394,181915,-6.97593322,107.63018341,0.873,-0.006,1.7043,6.14,90.60
2026-06-11T15:54:43.395,181925,-6.97593322,107.63018338,0.870,-0.006,1.7104,6.16,90.57
2026-06-11T15:54:43.395,181935,-6.97593322,107.63018335,0.867,-0.006,1.7163,6.18,90.56
2026-06-11T15:54:43.395,181945,-6.97593322,107.63018332,0.863,-0.006,1.7226,6.20,90.56
2026-06-11T15:54:43.396,181955,-6.97593322,107.63018329,0.860,-0.006,1.7294,6.23,90.57
2026-06-11T15:54:43.396,181965,-6.97593322,107.63018326,0.856,-0.006,1.7371,6.25,90.61
2026-06-11T15:54:43.399,181975,-6.97593321,107.63018242,0.764,-0.005,1.4006,5.04,90.66
2026-06-11T15:54:43.409,181985,-6.97593321,107.63018239,0.761,-0.005,1.4095,5.07,90.72
2026-06-11T15:54:43.419,181995,-6.97593321,107.63018236,0.757,-0.005,1.4173,5.10,90.80
2026-06-11T15:54:43.429,182005,-6.97593321,107.63018233,0.754,-0.005,1.4258,5.13,90.88
2026-06-11T15:54:43.439,182015,-6.97593321,107.63018230,0.751,-0.005,1.4352,5.17,90.97
2026-06-11T15:54:43.449,182025,-6.97593321,107.63018227,0.747,-0.004,1.4450,5.20,91.05
2026-06-11T15:54:43.585,182035,-6.97593321,107.63018224,0.744,-0.004,1.4551,5.24,91.11
2026-06-11T15:54:43.585,182045,-6.97593321,107.63018221,0.740,-0.004,1.4653,5.28,91.17
2026-06-11T15:54:43.585,182055,-6.97593321,107.63018217,0.737,-0.004,1.4747,5.31,91.20
2026-06-11T15:54:43.586,182065,-6.97593320,107.63018214,0.733,-0.004,1.4818,5.33,91.22
2026-06-11T15:54:43.586,182075,-6.97593320,107.63018210,0.729,-0.004,1.4880,5.36,91.18
2026-06-11T15:54:43.586,182085,-6.97593320,107.63018207,0.725,-0.004,1.4932,5.38,91.10
2026-06-11T15:54:43.587,182095,-6.97593320,107.63018203,0.721,-0.004,1.4986,5.39,91.01
2026-06-11T15:54:43.587,182105,-6.97593320,107.63018199,0.717,-0.004,1.5047,5.42,90.91
2026-06-11T15:54:43.587,182115,-6.97593320,107.63018195,0.712,-0.004,1.5103,5.44,90.82
2026-06-11T15:54:43.587,182125,-6.97593320,107.63018191,0.708,-0.004,1.5167,5.46,90.76
2026-06-11T15:54:43.587,182135,-6.97593320,107.63018187,0.704,-0.004,1.5257,5.49,90.77
2026-06-11T15:54:43.588,182145,-6.97593320,107.63018183,0.699,-0.004,1.5356,5.53,90.82
2026-06-11T15:54:43.588,182155,-6.97593320,107.63018179,0.694,-0.004,1.5433,5.56,90.90
2026-06-11T15:54:43.589,182165,-6.97593320,107.63018175,0.690,-0.003,1.5494,5.58,90.99
2026-06-11T15:54:43.599,182175,-6.97593320,107.63018170,0.685,-0.003,1.5553,5.60,91.07
2026-06-11T15:54:43.609,182185,-6.97593320,107.63018166,0.680,-0.003,1.5607,5.62,91.13
2026-06-11T15:54:43.619,182195,-6.97593320,107.63018161,0.675,-0.003,1.5648,5.63,91.17
2026-06-11T15:54:43.629,182205,-6.97593319,107.63018157,0.670,-0.003,1.5703,5.65,91.19
2026-06-11T15:54:43.639,182215,-6.97593319,107.63018152,0.664,-0.003,1.5780,5.68,91.19
2026-06-11T15:54:43.649,182225,-6.97593319,107.63018147,0.659,-0.003,1.5849,5.71,91.14
2026-06-11T15:54:43.970,182235,-6.97593319,107.63018142,0.654,-0.003,1.5904,5.73,91.09
2026-06-11T15:54:43.976,182245,-6.97593319,107.63018137,0.648,-0.003,1.5972,5.75,91.04
