wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,engine_rpm,coolant_c,lora_node,lora_lat,lora_lon,lora_heading_deg,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db,lora_remote_tx_ts_ms
2026-06-11T15:52:44.262,IMU,62843,-1.400607943534851,-1.45806884765625,10.548852920532227,0.16644756495952606,0.0860201045870781,0.01944107562303543,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.272,IMU,62853,-1.314416766166687,-1.1971008777618408,10.72602367401123,0.04048004746437073,-0.029294772073626518,0.05459480360150337,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.274,OBD,62855,,,,,,,,,,,,,0,,,,,,,,,,,
2026-06-11T15:52:44.282,IMU,62863,-1.357512354850769,-1.3096283674240112,10.60152530670166,-0.04447479173541069,-0.21038973331451416,0.10998855531215668,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.293,IMU,62873,-1.4867992401123047,-1.5107412338256836,10.213664054870605,-0.0649811327457428,-0.37044572830200195,0.15845808386802673,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.303,IMU,62883,-1.6376339197158813,-1.2282254695892334,9.806650161743164,-0.022370554506778717,-0.43595948815345764,0.1805623322725296,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.312,IMU,62893,-1.6974890232086182,-0.7876923680305481,9.593565940856934,0.05432848632335663,-0.4205131530761719,0.18189390003681183,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.322,IMU,62903,-1.6831238269805908,-0.6440402865409851,9.48343276977539,0.13502226769924164,-0.37337517738342285,0.18136127293109894,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.332,IMU,62913,-1.6831238269805908,-0.667982280254364,9.390059471130371,0.2106560468673706,-0.3001382648944855,0.1896170675754547,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.342,IMU,62923,-1.8722656965255737,-0.6919242739677429,9.346963882446289,0.28202876448631287,-0.20319919288158417,0.18935075402259827,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.353,IMU,62933,-1.9345149993896484,-0.7374141216278076,8.978256225585938,0.3491404354572296,-0.0884169489145279,0.16405072808265686,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.362,IMU,62943,-1.9560627937316895,-0.8355764150619507,8.585607528686523,0.44261738657951355,0.06364955008029938,0.12783172726631165,,,,,,,,,,,,,,,,,,
2026-06-11T15:52:44.372,IMU,62953,-1.8339585065841675,-0.9217676520347595,8.31985092163086,0.5568670034408569,0.23515713214874268,0.08175905048847198,,,,,,,,,,,,,,,,,,
