wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,engine_rpm,coolant_c,lora_node,lora_lat,lora_lon,lora_heading_deg,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db,lora_remote_tx_ts_ms
2026-06-11T16:00:42.681,IMU,13674,1.1109095811843872,-1.9728221893310547,9.205705642700195,-0.3954794406890869,-0.003195793367922306,-0.14514228701591492,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.691,IMU,13684,1.0342950820922852,-2.126051187515259,9.27034854888916,-0.3464772701263428,-0.018908444792032242,-0.17523600161075592,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.701,IMU,13694,0.993593692779541,-2.5115175247192383,9.512163162231445,-0.3225088119506836,-0.03435477986931801,-0.22423817217350006,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.711,IMU,13704,1.01753568649292,-3.0095114707946777,9.739612579345703,-0.33609092235565186,-0.027430560439825058,-0.2828277051448822,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.721,IMU,13714,1.1420341730117798,-3.2417490482330322,9.373299598693848,-0.3320961892604828,0.0007989483419805765,-0.3209109306335449,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.731,IMU,13724,1.2401964664459229,-3.19865345954895,9.191340446472168,-0.26924559473991394,0.020772656425833702,-0.3147856593132019,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.741,IMU,13734,1.2737152576446533,-3.224989652633667,9.342175483703613,-0.18801917135715485,0.01810949668288231,-0.2798982262611389,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.751,IMU,13744,1.2425906658172607,-3.3470940589904785,9.603142738342285,-0.12357068061828613,0.017843179404735565,-0.25246766209602356,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.761,IMU,13754,1.1899182796478271,-3.4620156288146973,9.658209800720215,-0.08255799859762192,0.02556634694337845,-0.243146613240242,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.771,IMU,13764,1.0893617868423462,-3.4835634231567383,9.583989143371582,-0.05273059010505676,0.051665324717760086,-0.25007084012031555,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.781,IMU,13774,1.115697979927063,-3.5266590118408203,9.552865028381348,-0.04127899929881096,0.06205165386199951,-0.26871296763420105,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.791,IMU,13784,1.2090718746185303,-3.5649664402008057,9.342175483703613,-0.05193164199590683,0.07270430028438568,-0.2828277051448822,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.801,IMU,13794,1.2856862545013428,-3.485957622528076,9.047688484191895,-0.052996907383203506,0.08948221802711487,-0.2836266756057739,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.811,IMU,13804,1.3455413579940796,-3.426102638244629,8.777143478393555,-0.04048004746437073,0.10359697043895721,-0.2708434760570526,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.821,IMU,13814,1.3527239561080933,-3.2848446369171143,8.520963668823242,-0.026098979637026787,0.11824435740709305,-0.2455434501171112,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.831,IMU,13824,1.1779472827911377,-3.315969467163086,8.487444877624512,-0.001597896683961153,0.1041295975446701,-0.2250371128320694,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.841,IMU,13834,1.1204863786697388,-3.5458126068115234,8.523358345031738,0.022903185337781906,0.07962851971387863,-0.22104237973690033,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.851,IMU,13844,1.139639973640442,-3.485957622528076,8.506598472595215,0.029028456658124924,0.09906959533691406,-0.21811290085315704,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.861,IMU,13854,0.8595184087753296,-3.4404678344726562,8.432378768920898,0.029561089351773262,0.1185106709599495,-0.19627498090267181,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.865,OBD,13858,,,,,,,,,,,,,9,,,,,,,,,,,
2026-06-11T16:00:42.871,IMU,13864,0.7038952708244324,-3.3901896476745605,8.346187591552734,0.03382214531302452,0.10839065909385681,-0.1824265420436859,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.881,IMU,13874,0.9097966551780701,-3.181894063949585,8.468291282653809,0.027430560439825058,0.10146643966436386,-0.18642127513885498,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.891,IMU,13884,1.137245774269104,-3.1052796840667725,8.44195556640625,-0.0013315805699676275,0.0902811661362648,-0.17923074960708618,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.901,IMU,13894,1.1563993692398071,-3.1316158771514893,8.291120529174805,-0.009853696450591087,0.07084008306264877,-0.1685781031847,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.911,IMU,13904,1.137245774269104,-3.28963303565979,8.437167167663574,0.027430560439825058,0.03941478580236435,-0.16804546117782593,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.921,IMU,13914,1.2042834758758545,-3.270479440689087,8.777143478393555,0.07270430028438568,0.027164243161678314,-0.17443706095218658,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.931,IMU,13924,1.1659762859344482,-3.3734302520751953,9.062053680419922,0.11664646118879318,0.029827404767274857,-0.17710021138191223,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.941,IMU,13934,1.213860273361206,-3.5051112174987793,9.239224433898926,0.16271914541721344,0.03755057230591774,-0.19148129224777222,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.951,IMU,13944,1.2234370708465576,-3.2297780513763428,9.366117477416992,0.1834917962551117,0.07430219650268555,-0.21571604907512665,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.961,IMU,13954,1.2090718746185303,-2.7054479122161865,9.502586364746094,0.16271914541721344,0.08388957381248474,-0.23249396681785583,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.971,IMU,13964,1.2761094570159912,-2.5115175247192383,9.643844604492188,0.10386328399181366,0.05006742849946022,-0.2479403018951416,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.981,IMU,13974,1.5179238319396973,-2.5785553455352783,9.816226959228516,0.017044231295585632,0.033555831760168076,-0.2772350609302521,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:42.991,IMU,13984,1.8171991109848022,-2.655169725418091,9.9000244140625,-0.08388957381248474,0.03888215124607086,-0.28602349758148193,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:43.001,IMU,13994,1.8315643072128296,-2.7988216876983643,9.68933391571045,-0.14674018323421478,0.0511326938867569,-0.24927188456058502,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:43.011,IMU,14004,1.7334020137786865,-2.6623523235321045,9.44991397857666,-0.1371528059244156,0.04500742256641388,-0.1992044597864151,,,,,,,,,,,,,,,,,,
2026-06-11T16:00:43.021,IMU,14014,1.6496049165725708,-2.540247917175293,9.48343276977539,-0.09081379324197769,0.04447479173541069,-0.17923074960708618,,,,,,,,,,,,,,,,,,
