wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,lora_node,lora_lat,lora_lon,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db
2026-04-23T11:38:23.724,IMU,159023,0.017333984375,0.134521484375,1.053955078125,0.20932446420192719,-0.025832662358880043,-0.14061491191387177,,,,,,,,,,,,,,
2026-04-23T11:38:23.734,IMU,159033,0.012939453125,0.153564453125,0.990478515625,0.2322276532649994,0.13821806013584137,-0.1824265420436859,,,,,,,,,,,,,,
2026-04-23T11:38:23.744,IMU,159042,-0.018310546875,0.158203125,0.973388671875,0.1973402351140976,0.15606124699115753,-0.1829591691493988,,,,,,,,,,,,,,
2026-04-23T11:38:23.754,IMU,159053,-0.0361328125,0.107666015625,0.980712890625,0.10333064943552017,0.047936901450157166,-0.09001484513282776,,,,,,,,,,,,,,
2026-04-23T11:38:23.764,IMU,159062,-0.031982421875,0.143310546875,1.0009765625,0.04021373391151428,0.04261057823896408,-0.04580637067556381,,,,,,,,,,,,,,
2026-04-23T11:38:23.774,IMU,159072,-0.00927734375,0.13818359375,0.9951171875,-0.02689792774617672,0.10253170132637024,0.015446334145963192,,,,,,,,,,,,,,
2026-04-23T11:38:23.784,IMU,159082,0.002197265625,0.155029296875,0.979736328125,-0.12330435961484909,0.11824434995651245,0.05379585549235344,,,,,,,,,,,,,,
2026-04-23T11:38:23.794,IMU,159093,0.007568359375,0.14306640625,1.031494140625,-0.17496968805789948,0.04820321500301361,0.08921589702367783,,,,,,,,,,,,,,
2026-04-23T11:38:23.804,IMU,159103,0.017333984375,0.12451171875,1.049072265625,-0.15446333587169647,0.04074636474251747,0.07962851971387863,,,,,,,,,,,,,,
2026-04-23T11:38:23.814,IMU,159112,0.0263671875,0.1630859375,1.054931640625,-0.07243797928094864,0.03542004153132439,0.026098977774381638,,,,,,,,,,,,,,
2026-04-23T11:38:23.824,IMU,159123,0.031494140625,0.130615234375,1.046875,0.01438106968998909,0.012783173471689224,-0.010120011866092682,,,,,,,,,,,,,,
2026-04-23T11:38:23.834,IMU,159132,0.025390625,0.15478515625,1.047119140625,0.05486111715435982,0.007190534844994545,-0.06924218684434891,,,,,,,,,,,,,,
2026-04-23T11:38:23.844,IMU,159143,0.01171875,0.144287109375,1.04345703125,0.12250541150569916,0.020240023732185364,-0.10040117055177689,,,,,,,,,,,,,,
2026-04-23T11:38:23.854,IMU,159153,0.023681640625,0.12890625,1.02294921875,0.15845808386802673,0.01944107562303543,-0.11904329806566238,,,,,,,,,,,,,,
2026-04-23T11:38:23.864,IMU,159162,0.0166015625,0.16845703125,1.0234375,0.16511598229408264,-0.00532632227987051,-0.12090751528739929,,,,,,,,,,,,,,
2026-04-23T11:38:23.874,IMU,159172,0.005615234375,0.13232421875,1.01708984375,0.17230652272701263,0.006657902617007494,-0.12916330993175507,,,,,,,,,,,,,,
2026-04-23T11:38:23.884,IMU,159183,-0.014892578125,0.153076171875,1.001953125,0.16085493564605713,0.013049488887190819,-0.13768543303012848,,,,,,,,,,,,,,
2026-04-23T11:38:23.894,IMU,159192,-0.013671875,0.14892578125,1.01611328125,0.17230652272701263,-0.005858954507857561,-0.12223909050226212,,,,,,,,,,,,,,
2026-04-23T11:38:23.904,IMU,159202,-0.012939453125,0.13916015625,0.99169921875,0.13741911947727203,0.011451592668890953,-0.10359696298837662,,,,,,,,,,,,,,
2026-04-23T11:38:23.914,IMU,159213,-0.027587890625,0.16748046875,1.001708984375,0.10093380510807037,0.001597896683961153,-0.0884169489145279,,,,,,,,,,,,,,
2026-04-23T11:38:23.924,IMU,159223,-0.023193359375,0.122802734375,0.99560546875,0.07270430028438568,0.013315805234014988,-0.055393751710653305,,,,,,,,,,,,,,
2026-04-23T11:38:23.934,IMU,159232,-0.0234375,0.167236328125,0.98876953125,0.02876213937997818,0.007190534844994545,-0.0324905663728714,,,,,,,,,,,,,,
2026-04-23T11:38:23.944,IMU,159243,-0.00830078125,0.155517578125,1.00390625,0.01091896090656519,0.0007989483419805765,-0.013848437927663326,,,,,,,,,,,,,,
2026-04-23T11:38:23.954,IMU,159253,-0.01416015625,0.136474609375,0.99609375,-0.039148468524217606,0.0162452831864357,0.004793690051883459,,,,,,,,,,,,,,
2026-04-23T11:38:23.964,IMU,159262,-0.024169921875,0.173095703125,1.0029296875,-0.05805691331624985,0.008788431994616985,0.02370213344693184,,,,,,,,,,,,,,
2026-04-23T11:38:23.974,IMU,159272,-0.007080078125,0.1328125,1.00537109375,-0.06844323873519897,0.006391586735844612,0.04021373391151428,,,,,,,,,,,,,,
2026-04-23T11:38:23.984,IMU,159283,-0.007568359375,0.1669921875,1.009033203125,-0.08974853157997131,0.006125270389020443,0.04314320906996727,,,,,,,,,,,,,,
2026-04-23T11:38:23.994,IMU,159293,-0.007568359375,0.146484375,1.021728515625,-0.08868326246738434,0.004793690051883459,0.048469532281160355,,,,,,,,,,,,,,
2026-04-23T11:38:24.004,IMU,159303,-0.005859375,0.14111328125,1.009521484375,-0.09720537811517715,0.01438106968998909,0.05246427282691002,,,,,,,,,,,,,,
2026-04-23T11:38:24.014,IMU,159313,-0.009765625,0.158935546875,1.023193359375,-0.09534116834402084,-0.0018642127979546785,0.047936901450157166,,,,,,,,,,,,,,
2026-04-23T11:38:24.024,IMU,159322,0.00048828125,0.134521484375,1.0185546875,-0.09534116834402084,0.014647386036813259,0.06125270575284958,,,,,,,,,,,,,,
2026-04-23T11:38:24.026,GPS,159325,,,,,,,-6.358889333,107.292548833,0.703760027885437,1.2000000476837158,11,1,,,,,,,,
2026-04-23T11:38:24.034,IMU,159333,-0.013916015625,0.162109375,1.004150390625,-0.11158645153045654,0.0162452831864357,0.05645901337265968,,,,,,,,,,,,,,
2026-04-23T11:38:24.036,GPS,159335,,,,,,,-6.358889333,107.292548833,0.703760027885437,5.119999885559082,11,1,,,,,,,,
2026-04-23T11:38:24.044,IMU,159343,-0.012939453125,0.13671875,1.02685546875,-0.09693906456232071,-0.0013315805699676275,0.05752427875995636,,,,,,,,,,,,,,
2026-04-23T11:38:24.054,IMU,159353,-0.006591796875,0.137939453125,1.003173828125,-0.10466223210096359,0.01438106968998909,0.07190535217523575,,,,,,,,,,,,,,
2026-04-23T11:38:24.064,IMU,159363,-0.00732421875,0.166748046875,1.018310546875,-0.1113201305270195,-0.000532632227987051,0.06684534251689911,,,,,,,,,,,,,,
2026-04-23T11:38:24.074,IMU,159373,0.000244140625,0.119873046875,1.010986328125,-0.11904329806566238,0.0162452831864357,0.07563377171754837,,,,,,,,,,,,,,
2026-04-23T11:38:24.084,IMU,159383,-0.00390625,0.158447265625,1.01611328125,-0.1318264752626419,0.013848437927663326,0.07323692739009857,,,,,,,,,,,,,,
2026-04-23T11:38:24.094,IMU,159392,0.001953125,0.133056640625,1.031982421875,-0.11638014018535614,0.008788431994616985,0.07057376950979233,,,,,,,,,,,,,,
2026-04-23T11:38:24.104,IMU,159402,0.001220703125,0.14697265625,1.01708984375,-0.11398329585790634,0.021038971841335297,0.062317971140146255,,,,,,,,,,,,,,
2026-04-23T11:38:24.114,IMU,159413,-0.00048828125,0.1435546875,1.03955078125,-0.09134642779827118,0.008788431994616985,0.05086637660861015,,,,,,,,,,,,,,
2026-04-23T11:38:24.124,IMU,159423,0.004150390625,0.123779296875,1.017333984375,-0.0764327198266983,0.025300029665231705,0.047936901450157166,,,,,,,,,,,,,,
2026-04-23T11:38:24.134,IMU,159432,0.00048828125,0.156982421875,1.028564453125,-0.057790596038103104,0.0034621094819158316,0.02556634694337845,,,,,,,,,,,,,,
2026-04-23T11:38:24.144,IMU,159443,0.006591796875,0.125,1.02783203125,-0.03062635287642479,0.01065264455974102,0.01677791401743889,,,,,,,,,,,,,,
2026-04-23T11:38:24.151,OBD,159449,,,,,,,,,,,,,0,,,,,,,
2026-04-23T11:38:24.154,IMU,159453,0.00341796875,0.146728515625,1.01708984375,-0.02876213937997818,0.015180017799139023,0.0029294772539287806,,,,,,,,,,,,,,
2026-04-23T11:38:24.164,IMU,159463,-0.001953125,0.14111328125,1.030029296875,-0.00452737370505929,-0.001065264455974102,-0.012516857124865055,,,,,,,,,,,,,,
2026-04-23T11:38:24.174,IMU,159472,0.002197265625,0.123046875,1.0234375,0.006125270389020443,0.011717909015715122,-0.01411475334316492,,,,,,,,,,,,,,
2026-04-23T11:38:24.184,IMU,159483,0.0029296875,0.16162109375,1.031005859375,0.017044231295585632,0.005060005933046341,-0.025300029665231705,,,,,,,,,,,,,,
2026-04-23T11:38:24.194,IMU,159493,0.0078125,0.12060546875,1.025634765625,0.0348874107003212,0.015446334145963192,-0.034088462591171265,,,,,,,,,,,,,,
2026-04-23T11:38:24.204,IMU,159502,-0.00341796875,0.147216796875,1.021240234375,0.042876891791820526,0.012250540778040886,-0.05060005933046341,,,,,,,,,,,,,,
2026-04-23T11:38:24.214,IMU,159513,-0.00537109375,0.13916015625,1.034912109375,0.07430219650268555,0.0013315805699676275,-0.060986388474702835,,,,,,,,,,,,,,
2026-04-23T11:38:24.224,IMU,159523,-0.00341796875,0.12646484375,1.005859375,0.08175904303789139,0.014913702383637428,-0.05832322686910629,,,,,,,,,,,,,,
2026-04-23T11:38:24.234,IMU,159532,-0.01220703125,0.16259765625,1.0166015625,0.07243797928094864,0.0029294772539287806,-0.06657902896404266,,,,,,,,,,,,,,
2026-04-23T11:38:24.244,IMU,159543,-0.012451171875,0.1162109375,1.009765625,0.06604639440774918,0.01411475334316492,-0.05379585549235344,,,,,,,,,,,,,,
2026-04-23T11:38:24.254,IMU,159553,-0.023681640625,0.150146484375,0.9921875,0.03701793774962425,0.011717909015715122,-0.04048004746437073,,,,,,,,,,,,,,
2026-04-23T11:38:24.264,IMU,159562,-0.018798828125,0.137451171875,1.009521484375,0.02183792181313038,0.000532632227987051,-0.024767398834228516,,,,,,,,,,,,,,
2026-04-23T11:38:24.274,IMU,159572,-0.01318359375,0.130126953125,0.989013671875,-0.016511598601937294,0.022370552644133568,0.0034621094819158316,,,,,,,,,,,,,,
2026-04-23T11:38:24.284,IMU,159583,-0.017822265625,0.15771484375,1.012451171875,-0.044741105288267136,0.004261057823896408,0.009587380103766918,,,,,,,,,,,,,,
2026-04-23T11:38:24.294,IMU,159592,-0.011474609375,0.116943359375,1.015625,-0.05992112308740616,0.017044231295585632,0.027963191270828247,,,,,,,,,,,,,,
2026-04-23T11:38:24.304,IMU,159603,-0.007080078125,0.15625,1.00634765625,-0.07483482360839844,0.017044231295585632,0.03755057230591774,,,,,,,,,,,,,,
2026-04-23T11:38:24.314,IMU,159612,-0.000732421875,0.1328125,1.026123046875,-0.06338323652744293,0.006657902617007494,0.0348874107003212,,,,,,,,,,,,,,
2026-04-23T11:38:24.324,IMU,159623,-0.00146484375,0.12890625,1.02001953125,-0.06684534251689911,0.024501081556081772,0.0348874107003212,,,,,,,,,,,,,,
2026-04-23T11:38:24.334,IMU,159633,-0.0068359375,0.158203125,1.029541015625,-0.05193164199590683,0.011451592668890953,0.02503371424973011,,,,,,,,,,,,,,
2026-04-23T11:38:24.344,IMU,159642,0.001708984375,0.115966796875,1.025390625,-0.031158985570073128,0.015446334145963192,0.020772656425833702,,,,,,,,,,,,,,
2026-04-23T11:38:24.354,IMU,159652,0.00244140625,0.1591796875,1.027587890625,-0.019174760207533836,0.007989482954144478,0.004793690051883459,,,,,,,,,,,,,,
2026-04-23T11:38:24.364,IMU,159662,0.010986328125,0.13134765625,1.040771484375,0.01438106968998909,0.0034621094819158316,-0.013315805234014988,,,,,,,,,,,,,,
2026-04-23T11:38:24.374,IMU,159672,0.01025390625,0.132568359375,1.025146484375,0.031691618263721466,0.009587380103766918,-0.029827404767274857,,,,,,,,,,,,,,
2026-04-23T11:38:24.384,IMU,159682,0.002197265625,0.16064453125,1.03662109375,0.057790596038103104,-0.0029294772539287806,-0.053529538214206696,,,,,,,,,,,,,,
2026-04-23T11:38:24.394,IMU,159693,0.00732421875,0.11474609375,1.024169921875,0.08096009492874146,0.012250540778040886,-0.059122174978256226,,,,,,,,,,,,,,
2026-04-23T11:38:24.404,IMU,159703,-0.0068359375,0.158935546875,1.01318359375,0.08495483547449112,0.007456851191818714,-0.07004113495349884,,,,,,,,,,,,,,
2026-04-23T11:38:24.414,IMU,159712,-0.005615234375,0.13232421875,1.02392578125,0.09720537811517715,0.00532632227987051,-0.07563377171754837,,,,,,,,,,,,,,
2026-04-23T11:38:24.424,IMU,159723,-0.007568359375,0.13525390625,1.001220703125,0.0812264159321785,0.020506341010332108,-0.06791060417890549,,,,,,,,,,,,,,
2026-04-23T11:38:24.434,IMU,159732,-0.01171875,0.15966796875,1.017822265625,0.08069378137588501,0.000532632227987051,-0.06950850784778595,,,,,,,,,,,,,,
2026-04-23T11:38:24.444,IMU,159742,-0.010009765625,0.1181640625,1.00244140625,0.07350324839353561,0.016511598601937294,-0.05566006526350975,,,,,,,,,,,,,,
2026-04-23T11:38:24.454,IMU,159753,-0.017822265625,0.16552734375,1.006103515625,0.0487358495593071,0.00905474741011858,-0.050333745777606964,,,,,,,,,,,,,,
2026-04-23T11:38:24.464,IMU,159763,-0.0107421875,0.1328125,1.018310546875,0.041545312851667404,0.010386328212916851,-0.03568635880947113,,,,,,,,,,,,,,
2026-04-23T11:38:24.474,IMU,159772,-0.0078125,0.142333984375,1.00732421875,0.020240023732185364,0.02556634694337845,-0.02130528911948204,,,,,,,,,,,,,,
2026-04-23T11:38:24.484,IMU,159783,0.000244140625,0.159423828125,1.031982421875,0.029294772073626518,0.003728425595909357,-0.03009372018277645,,,,,,,,,,,,,,
2026-04-23T11:38:24.494,IMU,159793,0.004150390625,0.127197265625,1.02197265625,0.046339001506567,0.01944107562303543,-0.03435477986931801,,,,,,,,,,,,,,
2026-04-23T11:38:24.504,IMU,159802,0.000244140625,0.16943359375,1.02783203125,0.055926382541656494,0.009587380103766918,-0.052996907383203506,,,,,,,,,,,,,,
2026-04-23T11:38:24.514,IMU,159812,0.000732421875,0.13623046875,1.034423828125,0.08388957381248474,0.007989482954144478,-0.062584288418293,,,,,,,,,,,,,,
2026-04-23T11:38:24.524,IMU,159822,-0.003662109375,0.144775390625,1.01953125,0.0812264159321785,0.013315805234014988,-0.07030745595693588,,,,,,,,,,,,,,
2026-04-23T11:38:24.534,IMU,159832,-0.005615234375,0.163330078125,1.025390625,0.10546118021011353,0.0029294772539287806,-0.0764327198266983,,,,,,,,,,,,,,
