wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,engine_rpm,coolant_c,lora_node,lora_lat,lora_lon,lora_heading_deg,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db,lora_remote_tx_ts_ms
2026-06-15T16:33:02.325,IMU,6301,0.4692635238170624,-0.1173158809542656,9.77791976928711,0.007989482954144478,-0.001065264455974102,-0.002130528911948204,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.335,IMU,6311,0.43095630407333374,0.11252748221158981,10.45547866821289,0.009054748341441154,0.0007989483419805765,-0.0013315805699676275,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.345,IMU,6321,0.4213795065879822,0.021547814831137657,10.103530883789062,0.002130528911948204,0.001597896683961153,-0.001597896683961153,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.355,IMU,6331,0.33997663855552673,-0.047884032130241394,10.273519515991211,0.011717909015715122,-0.0002663161139935255,-0.003195793367922306,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.365,IMU,6341,0.4405331015586853,-0.19871874153614044,9.610325813293457,0.0029294772539287806,-0.0023968450259417295,-0.0034621094819158316,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.375,IMU,6351,0.42616790533065796,0.038307227194309235,10.381258964538574,0.010386328212916851,0.000532632227987051,-0.0018642127979546785,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.385,IMU,6361,0.47884035110473633,0.07900865375995636,10.08437728881836,-0.001597896683961153,0.0013315805699676275,-0.0023968450259417295,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.395,IMU,6371,0.3878606855869293,0.047884032130241394,10.438719749450684,0.013049489818513393,0.001065264455974102,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.401,OBD,6377,,,,,,,,,,,,,0,,,,,,,,,,,
2026-06-15T16:33:02.405,IMU,6381,0.47884035110473633,-0.17238251864910126,9.674968719482422,0.004793690051883459,-0.0018642127979546785,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.415,IMU,6391,0.4429273009300232,-0.08858546614646912,10.029311180114746,0.011717909015715122,-0.0002663161139935255,-0.002130528911948204,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.425,IMU,6401,0.47165772318840027,0.0694318488240242,10.204087257385254,0.005858954507857561,-0.0007989483419805765,-0.004261057823896408,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.435,IMU,6411,0.42616790533065796,0.0454898327589035,10.251971244812012,0.006924218963831663,0.0013315805699676275,-0.003994741477072239,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.445,IMU,6421,0.3280056416988373,-0.05985504388809204,10.120290756225586,0.009321063756942749,0.0007989483419805765,-0.003195793367922306,,,,,,,,,,,,,,,,,,
2026-06-15T16:33:02.455,IMU,6431,0.4165911078453064,-0.14604631066322327,9.715670585632324,0.007190534844994545,-0.002130528911948204,-0.002130528911948204,,,,,,,,,,,,,,,,,,
