wall_time,frame_type,mcu_ts_ms,ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,gps_lat,gps_lon,gps_speed_kmh,hdop,satellites,fix_valid,obd_speed_kmh,engine_rpm,coolant_c,lora_node,lora_lat,lora_lon,lora_heading_deg,lora_speed_kmh,lora_alert,lora_rssi_dbm,lora_snr_db,lora_remote_tx_ts_ms
2026-06-11T18:30:19.594,IMU,4215,-0.7709329724311829,1.534683346748352,9.959878921508789,0.003994741477072239,-0.018375812098383904,0.0002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.604,IMU,4225,-0.689530074596405,1.4173674583435059,9.923966407775879,-0.003195793367922306,-0.035952676087617874,-0.0002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.614,IMU,4235,-0.586579442024231,1.4317326545715332,9.971850395202637,0.000532632227987051,-0.04500742256641388,-0.0013315805699676275,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.625,IMU,4246,-0.730231523513794,1.5083470344543457,10.005369186401367,0.013848437927663326,-0.02263686992228031,-0.0002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.634,IMU,4255,-0.7469909191131592,1.4389152526855469,9.95748519897461,0.012783173471689224,-0.013848437927663326,-0.002130528911948204,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.644,IMU,4265,-0.5841852426528931,1.3527239561080933,9.95748519897461,0.003728425595909357,-0.02689792774617672,-0.001065264455974102,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.654,IMU,4275,-0.6009446382522583,1.4652514457702637,10.036493301391602,0.004527374170720577,-0.021571604534983635,0.0029294772539287806,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.664,IMU,4285,-0.7613561153411865,1.50355863571167,10.031704902648926,0.008788431994616985,-0.004793690051883459,0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.674,IMU,4295,-0.6919242739677429,1.3335703611373901,9.976638793945312,-0.001597896683961153,-0.012783173471689224,0.003994741477072239,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.686,IMU,4306,-0.5171475410461426,1.3192051649093628,10.005369186401367,-0.005858954507857561,-0.025300031527876854,0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.695,IMU,4316,-0.646434485912323,1.4867992401123047,10.062829971313477,0.00532632227987051,-0.01065264455974102,0.007723167538642883,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.705,IMU,4326,-0.7637503147125244,1.45806884765625,9.988609313964844,0.004793690051883459,0.002663161139935255,0.008255799300968647,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.715,IMU,4336,-0.6320692300796509,1.3192051649093628,9.904812812805176,-0.006125270389020443,-0.009587380103766918,0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.725,IMU,4346,-0.569819986820221,1.4173674583435059,9.974244117736816,-0.0007989483419805765,-0.011717909015715122,0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.735,IMU,4356,-0.7469909191131592,1.5634137392044067,10.022128105163574,0.010120011866092682,0.001065264455974102,0.007190534844994545,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.745,IMU,4366,-0.7733271718025208,1.4508862495422363,9.945513725280762,0.007723167538642883,-0.01091896090656519,0.004261057823896408,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.755,IMU,4376,-0.5841852426528931,1.3718775510787964,9.923966407775879,0.000532632227987051,-0.031691618263721466,0.001065264455974102,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.761,OBD,4382,,,,,,,,,,,,,0,,,,,,,,,,,
2026-06-11T18:30:19.765,IMU,4386,-0.5410895943641663,1.556231141090393,10.012551307678223,0.005060005933046341,-0.019707392901182175,0.001065264455974102,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.775,IMU,4396,-0.6799532771110535,1.6424223184585571,9.964667320251465,0.007190534844994545,0.0029294772539287806,0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.785,IMU,4406,-0.6536170840263367,1.434126853942871,9.84256362915039,-0.005592638626694679,0.0013315805699676275,0.004261057823896408,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.795,IMU,4416,-0.5674257874488831,1.4101848602294922,9.907206535339355,-0.010386328212916851,-0.003728425595909357,0.001065264455974102,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.805,IMU,4426,-0.689530074596405,1.601720929145813,10.053253173828125,0.004527374170720577,0.01065264455974102,0.005060005933046341,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.815,IMU,4436,-0.8140285611152649,1.5753847360610962,9.971850395202637,0.009587380103766918,0.015446335077285767,0.005060005933046341,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.825,IMU,4446,-0.6512228846549988,1.3766659498214722,9.911994934082031,0.003195793367922306,-0.011185277253389359,-0.001065264455974102,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.835,IMU,4456,-0.5363011956214905,1.4460978507995605,10.067618370056152,0.008255799300968647,-0.018908444792032242,-0.0023968450259417295,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.845,IMU,4466,-0.6368576288223267,1.5921441316604614,10.132261276245117,0.01438106968998909,-0.001065264455974102,-0.0013315805699676275,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.855,IMU,4476,-0.7015010714530945,1.5394717454910278,9.981427192687988,0.007456851191818714,0.0029294772539287806,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.865,IMU,4486,-0.5793967843055725,1.4101848602294922,9.883264541625977,-0.006924218963831663,-0.010120011866092682,-0.005592638626694679,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.875,IMU,4496,-0.5746083855628967,1.4939818382263184,9.940725326538086,-0.002130528911948204,-0.006391586735844612,-0.0023968450259417295,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.885,IMU,4506,-0.7493851184844971,1.6328455209732056,10.000580787658691,0.007723167538642883,0.009853696450591087,0.0023968450259417295,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.895,IMU,4516,-0.7493851184844971,1.4700398445129395,9.916783332824707,0.0034621094819158316,-0.0002663161139935255,-0.001065264455974102,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.905,IMU,4526,-0.5626373887062073,1.3766659498214722,9.93593692779541,0.0007989483419805765,-0.01438106968998909,-0.0034621094819158316,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.915,IMU,4536,-0.6153098344802856,1.5059528350830078,10.08198356628418,0.008522115647792816,-0.003994741477072239,-0.003195793367922306,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.925,IMU,4546,-0.7350199222564697,1.5634137392044067,10.074800491333008,0.006391586735844612,0.008255799300968647,-0.001597896683961153,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.935,IMU,4556,-0.6057330369949341,1.359906554222107,9.897629737854004,-0.007456851191818714,0.0018642127979546785,-0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.945,IMU,4566,-0.5291185975074768,1.3263877630233765,9.890447616577148,-0.011185277253389359,-0.002663161139935255,-0.006125270389020443,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.955,IMU,4576,-0.6416460275650024,1.525106430053711,10.010157585144043,-0.000532632227987051,0.009321063756942749,-0.0023968450259417295,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.965,IMU,4586,-0.7469909191131592,1.5705963373184204,9.983820915222168,0.003728425595909357,0.016511598601937294,-0.001065264455974102,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.975,IMU,4596,-0.6488286852836609,1.3982137441635132,9.890447616577148,-0.006391586735844612,0.002130528911948204,-0.004527374170720577,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.985,IMU,4606,-0.524330198764801,1.3072341680526733,9.897629737854004,-0.006924218963831663,-0.005858954507857561,-0.007723167538642883,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:19.995,IMU,4616,-0.5817909836769104,1.4413094520568848,10.007762908935547,0.005592638626694679,0.011185277253389359,-0.007190534844994545,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.005,IMU,4626,-0.6775590777397156,1.5131354331970215,10.055646896362305,0.007190534844994545,0.030360037460923195,-0.006125270389020443,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.011,OBD_EXT,4632,,,,,,,,,,,,,,820,88,,,,,,,,,
2026-06-11T18:30:20.015,IMU,4636,-0.6488286852836609,1.403002142906189,9.928754806518555,-0.004793690051883459,0.027963191270828247,-0.00532632227987051,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.025,IMU,4646,-0.6105214357376099,1.37906014919281,9.923966407775879,-0.004527374170720577,0.027430560439825058,-0.006391586735844612,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.035,IMU,4656,-0.7134721279144287,1.4628572463989258,10.012551307678223,0.000532632227987051,0.041012682020664215,-0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.045,IMU,4666,-0.828393816947937,1.482010841369629,10.017339706420898,0.007723167538642883,0.04021373391151428,-0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.055,IMU,4676,-0.7493851184844971,1.3838485479354858,9.940725326538086,0.003994741477072239,0.014114754274487495,-0.00532632227987051,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.065,IMU,4686,-0.6129156351089478,1.3838485479354858,9.96945571899414,0.004527374170720577,-0.004527374170720577,-0.006924218963831663,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.075,IMU,4696,-0.6799532771110535,1.482010841369629,10.053253173828125,0.006391586735844612,0.006125270389020443,-0.008788431994616985,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.085,IMU,4706,-0.7398083209991455,1.4772224426269531,10.06043529510498,0.0029294772539287806,0.01571265049278736,-0.007989482954144478,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.095,IMU,4716,-0.6607996821403503,1.3694833517074585,9.93354320526123,-0.007456851191818714,0.010386328212916851,-0.008255799300968647,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.105,IMU,4726,-0.608127236366272,1.3862427473068237,9.931148529052734,-0.003994741477072239,0.012516857124865055,-0.007723167538642883,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.115,IMU,4736,-0.7254431247711182,1.5083470344543457,9.986215591430664,0.004261057823896408,0.027963191270828247,-0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.125,IMU,4746,-0.8068459630012512,1.5275006294250488,9.964667320251465,0.006924218963831663,0.02556634694337845,-0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.135,IMU,4756,-0.706289529800415,1.4173674583435059,9.916783332824707,0.003195793367922306,0.005592638626694679,-0.005060005933046341,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.145,IMU,4766,-0.5913678407669067,1.3527239561080933,9.955090522766113,0.005060005933046341,-0.0034621094819158316,-0.006657903082668781,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.155,IMU,4776,-0.6512228846549988,1.4700398445129395,10.062829971313477,0.010386328212916851,0.01438106968998909,-0.006924218963831663,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.165,IMU,4786,-0.727837324142456,1.5203180313110352,10.079588890075684,0.007190534844994545,0.02316950261592865,-0.005592638626694679,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.175,IMU,4796,-0.6871358752250671,1.4269442558288574,9.95748519897461,-0.0018642127979546785,0.017044231295585632,-0.006391586735844612,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.185,IMU,4806,-0.646434485912323,1.4293384552001953,9.907206535339355,-0.0018642127979546785,0.01571265049278736,-0.006657903082668781,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.195,IMU,4816,-0.7230489253997803,1.4963760375976562,9.955090522766113,0.006391586735844612,0.023435818031430244,-0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.205,IMU,4826,-0.7852981686592102,1.522712230682373,9.950302124023438,0.011717909015715122,0.019174760207533836,-0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.215,IMU,4836,-0.6943184733390808,1.4413094520568848,9.921571731567383,0.006391586735844612,0.002130528911948204,-0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.225,IMU,4846,-0.6153098344802856,1.4317326545715332,9.950302124023438,0.003994741477072239,-0.004527374170720577,-0.006924218963831663,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.235,IMU,4856,-0.6823474764823914,1.4748282432556152,10.017339706420898,0.007989482954144478,0.009587380103766918,-0.007190534844994545,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.245,IMU,4866,-0.7038952708244324,1.5131354331970215,10.0580415725708,0.008255799300968647,0.017843179404735565,-0.005592638626694679,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.255,IMU,4876,-0.6775590777397156,1.4245500564575195,9.959878921508789,0.0029294772539287806,0.015978965908288956,-0.007456851191818714,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.261,OBD,4881,,,,,,,,,,,,,0,,,,,,,,,,,
2026-06-11T18:30:20.265,IMU,4886,-0.6368576288223267,1.4053963422775269,9.892841339111328,0.000532632227987051,0.01438106968998909,-0.006657903082668781,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.275,IMU,4896,-0.7134721279144287,1.4844050407409668,9.967061996459961,0.008522115647792816,0.021038973703980446,-0.006125270389020443,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.285,IMU,4906,-0.7805097699165344,1.53707754611969,9.99339771270752,0.014913702383637428,0.022104237228631973,-0.004527374170720577,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.295,IMU,4916,-0.7565677165985107,1.479616641998291,9.974244117736816,0.011984225362539291,0.009853696450591087,-0.004261057823896408,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.305,IMU,4926,-0.6607996821403503,1.400607943534851,9.945513725280762,0.003195793367922306,-0.00532632227987051,-0.008522115647792816,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.315,IMU,4936,-0.6607996821403503,1.4173674583435059,10.055646896362305,0.006125270389020443,-0.002130528911948204,-0.007190534844994545,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.325,IMU,4946,-0.706289529800415,1.522712230682373,10.098742485046387,0.008255799300968647,0.013049489818513393,-0.007989482954144478,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.335,IMU,4956,-0.6943184733390808,1.4915876388549805,9.99100399017334,0.003728425595909357,0.020240023732185364,-0.009054748341441154,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.345,IMU,4966,-0.6847416758537292,1.4460978507995605,9.888052940368652,0.000532632227987051,0.018642127513885498,-0.009587380103766918,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.355,IMU,4976,-0.7326257228851318,1.414973258972168,9.883264541625977,0.001065264455974102,0.023968450725078583,-0.010120011866092682,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.365,IMU,4986,-0.8068459630012512,1.455674648284912,9.974244117736816,0.014114754274487495,0.03062635287642479,-0.010120011866092682,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.375,IMU,4996,-0.8379706144332886,1.45806884765625,10.019734382629395,0.016777915880084038,0.02503371424973011,-0.011185277253389359,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.385,IMU,5006,-0.768538773059845,1.414973258972168,10.02691650390625,0.009853696450591087,0.004261057823896408,-0.010386328212916851,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.395,IMU,5016,-0.6943184733390808,1.3742717504501343,10.02691650390625,0.004793690051883459,-0.010386328212916851,-0.008255799300968647,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.405,IMU,5026,-0.689530074596405,1.482010841369629,10.089165687561035,0.004527374170720577,-0.0002663161139935255,-0.008788431994616985,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.415,IMU,5036,-0.7230489253997803,1.4939818382263184,10.036493301391602,-0.000532632227987051,0.009853696450591087,-0.008788431994616985,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.425,IMU,5046,-0.7038952708244324,1.403002142906189,9.945513725280762,-0.006657903082668781,0.008255799300968647,-0.004527374170720577,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.435,IMU,5056,-0.689530074596405,1.3934253454208374,9.880870819091797,-0.005858954507857561,0.009054748341441154,-0.004527374170720577,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.445,IMU,5066,-0.7805097699165344,1.400607943534851,9.926360130310059,0.003728425595909357,0.014114754274487495,-0.00532632227987051,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.455,IMU,5076,-0.8068459630012512,1.4772224426269531,9.99100399017334,0.013049489818513393,0.009853696450591087,-0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.465,IMU,5086,-0.7805097699165344,1.4317326545715332,9.995792388916016,0.012516857124865055,-0.006391586735844612,-0.007190534844994545,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.475,IMU,5096,-0.6967126727104187,1.3287819623947144,9.979032516479492,0.007989482954144478,-0.020506341010332108,-0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.485,IMU,5106,-0.6488286852836609,1.3551181554794312,10.055646896362305,0.009054748341441154,-0.010386328212916851,-0.003728425595909357,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.495,IMU,5116,-0.6823474764823914,1.4915876388549805,10.110713958740234,0.007989482954144478,0.006924218963831663,-0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.505,IMU,5126,-0.7110779285430908,1.4700398445129395,10.002974510192871,0.0023968450259417295,0.011451592668890953,-0.006125270389020443,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.511,OBD_EXT,5131,,,,,,,,,,,,,,682,88,,,,,,,,,
2026-06-11T18:30:20.515,IMU,5136,-0.6967126727104187,1.3886369466781616,9.873687744140625,-0.0002663161139935255,0.007723167538642883,-0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.525,IMU,5146,-0.7350199222564697,1.3670891523361206,9.835380554199219,0.004527374170720577,0.008255799300968647,-0.005592638626694679,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.535,IMU,5156,-0.7829039692878723,1.460463047027588,9.928754806518555,0.012783173471689224,0.007989482954144478,-0.005858954507857561,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.545,IMU,5166,-0.7757213711738586,1.4963760375976562,9.971850395202637,0.01571265049278736,0.003994741477072239,-0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.555,IMU,5176,-0.7015010714530945,1.4293384552001953,9.952696800231934,0.010120011866092682,-0.005858954507857561,-0.006125270389020443,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.565,IMU,5186,-0.6967126727104187,1.455674648284912,10.077195167541504,0.008788431994616985,0.0029294772539287806,-0.004261057823896408,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.575,IMU,5196,-0.727837324142456,1.5179238319396973,10.067618370056152,0.010120011866092682,0.016777915880084038,-0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.585,IMU,5206,-0.7469909191131592,1.4844050407409668,9.959878921508789,0.007723167538642883,0.022903185337781906,-0.005592638626694679,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.595,IMU,5216,-0.7254431247711182,1.436521053314209,9.852140426635742,0.004261057823896408,0.01757686398923397,-0.004793690051883459,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.605,IMU,5226,-0.7589619159698486,1.455674648284912,9.914389610290527,0.007723167538642883,0.010386328212916851,-0.003994741477072239,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.615,IMU,5236,-0.768538773059845,1.5514427423477173,9.995792388916016,0.009853696450591087,0.009321063756942749,-0.002663161139935255,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.625,IMU,5246,-0.7709329724311829,1.5418659448623657,9.971850395202637,0.004793690051883459,0.004793690051883459,-0.0013315805699676275,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.635,IMU,5256,-0.7230489253997803,1.45806884765625,9.959878921508789,0.003195793367922306,-0.004793690051883459,-0.005060005933046341,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.645,IMU,5266,-0.667982280254364,1.3934253454208374,9.988609313964844,0.0002663161139935255,-0.011185277253389359,-0.007190534844994545,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.655,IMU,5276,-0.6991068720817566,1.4389152526855469,10.086771965026855,0.004527374170720577,0.002663161139935255,-0.00532632227987051,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.665,IMU,5286,-0.7422025203704834,1.5418659448623657,10.067618370056152,0.01065264455974102,0.01944107562303543,-0.005060005933046341,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.675,IMU,5296,-0.768538773059845,1.4867992401123047,9.947908401489258,0.005858954507857561,0.020506341010332108,-0.00532632227987051,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.685,IMU,5306,-0.7493851184844971,1.400607943534851,9.84256362915039,0.004527374170720577,0.011451592668890953,-0.006125270389020443,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.695,IMU,5316,-0.7709329724311829,1.3694833517074585,9.9000244140625,0.009321063756942749,0.007989482954144478,-0.00532632227987051,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.705,IMU,5326,-0.7876923680305481,1.45806884765625,9.988609313964844,0.013315806165337563,0.007989482954144478,-0.004261057823896408,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.715,IMU,5336,-0.7805097699165344,1.522712230682373,10.005369186401367,0.010120011866092682,0.001065264455974102,-0.006125270389020443,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.725,IMU,5346,-0.6967126727104187,1.4413094520568848,9.974244117736816,0.000532632227987051,-0.012783173471689224,-0.007723167538642883,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.735,IMU,5356,-0.646434485912323,1.3742717504501343,9.96945571899414,-0.003728425595909357,-0.016777915880084038,-0.004527374170720577,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.745,IMU,5366,-0.7134721279144287,1.3910311460494995,10.08437728881836,0.002130528911948204,-0.0002663161139935255,-0.003994741477072239,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.755,IMU,5376,-0.7924807667732239,1.479616641998291,10.053253173828125,0.008522115647792816,0.013315806165337563,-0.00532632227987051,,,,,,,,,,,,,,,,,,
2026-06-11T18:30:20.760,OBD,5381,,,,,,,,,,,,,0,,,,,,,,,,,
2026-06-11T18:30:20.765,IMU,5386,-0.7709329724311829,1.4293384552001953,9.947908401489258,0.005060005933046341,0.012250540778040886,-0.004793690051883459,,,,,,,,,,,,,,,,,,
